"Function Key: TXT = article text; HL = headline; BL = byline; PH = photo caption/information; ME = meta directives outside of an article; NA = unintelligible; NP = nameplate; PI = publication information; B = blank; AT = advertisement text; MH = masthead; BQT = block quote text; BQA = block quote attribution; CN = comic strip title; CT = comic strip text; SH = section heading; OT = other text",,,,,,,
"LINE","PAGE (0 if unintelligable)","ARTICLE NUMBER (use 0 if outside of text of any article/letter)","FUNCTION (see key above)","PARAGRAPH NUMBER (start with the first content paragraph, 0 if not part of the main text)","JUMP (if line contains a ""jump to"" directive, it's the page target. If it's a ""jumped from"" directive then the negative (-) of the soure page. otherwise 0)","AD #. If line is part of advertisement, it is the number of the ad. Start from top left column. 0 otherwise.","SCANNED TEXT"
284,4,0,"B","0",0,0,
285,4,0,"AT","0",0,2,"SUPER SALE"
286,4,0,"AT","0",0,2,"SUPER SAVINGS«— lirllMdumiaim"
287,4,0,"B","0",0,0,
288,4,0,"B","0",0,0,
289,4,0,"B","0",0,0,
290,4,0,"NA","0",0,0,"smammismet"
291,4,0,"NA","0",0,0,"'l-i, 'Íí"
292,4,0,"NA","0",0,0,"T-"
293,4,0,"NA","0",0,0,"ÉIÉI'"
294,4,0,"AT","0",0,2,"tags)"
295,4,0,"B","0",0,0,
296,4,0,"AT","0",0,2,"Great Savings on Many Other Items!"
297,0,0,"B","0",0,0,
298,0,0,"NA","0",0,0,"I"
299,0,0,"B","0",0,0,
300,5,0,"PI","0",0,0,"Thursday, April 2, 1987 5"
301,5,0,"PI","0",0,0,"Mustang daily"
302,5,12,"HL","0",0,0,"Russia"
303,5,12,"HL","0",0,0,"Real"
304,0,0,"B","0",0,0,
305,0,0,"B","0",0,0,
306,0,0,"B","0",0,0,
307,5,12,"HL","0",0,0,"Tension between the superpowers is hiding the truth about their people"
308,0,0,"B","0",0,0,
309,5,12,"BL","0",0,0,"By Floyd Jones, Staff Writer"
310,0,0,"B","0",0,0,
311,5,12,"TXT","1",0,0,"Imagine sitting down to dinner with a family in the Soviet Union. There would be talk, some joking (perhaps aimed at the KGB), a generous helping of steaming borscht and a few good belts of vodka. Yep, that’s what it would be like."
312,5,12,"TXT","2",0,0,"At least that’s probably how a lot of Americans see the Soviet Union — like a scene out of the movie “Moscow on the Hudson.’’"
313,5,12,"TXT","3",0,0,"Likewise, many Soviets probably see the United States as one big slum. Tattered buildings pack the streets like a crowded elevator and give meager shelter to masses of homeless — the victims of an exploitative capitalistic system. Those are the types of films the Soviet government broadcasts."
314,5,12,"TXT","4",0,0,"The truth is, neither country’s citizens, on the whole, have a comprehensive view of the “other side of the fence.’’ After all, said Cal Poly professor of Russian culture Bianca Rosenthal, Soviets aren’t supposed to make contact with foreigners. The Soviet government doesn’t want its people to know what Americans have that Soviets don’t, she added. So not only are Soviet citizens “discouraged’’ from making contact with foreigners, but foreigners, Americans in particular, are “discouraged’’ from rubbing elbows with the natives."
315,5,12,"TXT","5",0,0,"One Cal Poly student got a taste of Soviet life in the summer of 1985, though he admits the weekend trip to the “tourist trap’’ of Leningrad in western Russia left him little insight into the lives and thoughts of the Soviet people."
316,5,12,"TXT","6",0,0,"Joe Flatley, a 20-year-old sophomore, flew to Finland to meet his girlfriend and the two hopped on a Finnish tour bus into Leningrad. Most of the Fins on the trip only crossed the border to get drunk, the same reason many Americans go to Tijuana, Flatley said. While most Fins on the tour seemed content to stay in the hotel and drink vodka, Flatley hit the streets and began piecing together his impressions of Russia."
317,5,12,"TXT","7",0,0,"“Before I went in there (on the bus),’’ he said, “I had a lot of opinions about Russia.” But these preconceptions were later changed by what he saw there. At first, he said, all he saw was army bases and military trucks that made it seem like he was “walking into a big trap ... It felt like the farther I got in — it’s not like I felt in danger — it was just a strange feeling,” he remembers. “It felt like kind of a taboo for an American to go in there. Really pretty countryside, though. Nice drive.”"
318,0,0,"NA","0",0,0,"t W"
319,5,12,"TXT","8",0,0,"Flatley said he was paid extra attention by the KGB because he was American."
320,5,12,"TXT","8",0,0,"They went through all his bags and quizzed him on his ID. He also couldn’t bring his camera in with him."
321,5,12,"TXT","9",0,0,"Conversation was one-track at times, when people he talked with dug into their English repertoire."
322,5,12,"TXT","9",0,0,"They all seemed to know the phrases,"
323,5,12,"TXT","9",0,0,"“Do you have sports clothes?” and “Do you have Nike?”"
324,5,12,"TXT","10",0,0,"“They all could ask me if I had blue jeans,” he said. “I sold a pair. I needed the money.” The incident he mentioned involved a woman in the hotel where he was staying. She dragged him into a dark room, he said, where they haggled over the price for a pair of Levi’s. Flatley sold them to her for $40. “I could have gotten $50, but I would have felt too guilty.”"
325,5,12,"TXT","11",0,0,"Aside from typical blue jean-centered conversations, Flatley noticed that people of different age groups reacted to him dif-"
326,0,0,"B","0",0,0,
327,0,0,"B","0",0,0,
328,0,0,"NA","0",0,0,"s ■"
329,0,0,"B","0",0,0,
330,0,0,"B","0",0,0,
331,5,12,"BQT","0",0,0,"‘It felt like the farther I got in (Russia) ..."
332,5,12,"BQT","0",0,0,"— It was just a strange feeling."
333,5,12,"BQT","0",0,0,"It felt like kind of a taboo for an American to go in there’"
334,5,12,"BQA","0",0,0,"—Joe Flatley"
335,5,12,"TXT","11",0,0,"ferently	after they	found	out	he	was"
336,5,12,"TXT","11",0,0,"American. Middle generation Russians seemed interested in meeting him and talking with him, he said. So were women, but the males his age and younger “got hostile”	when they	found	out	he	was"
337,5,12,"TXT","11",0,0,"American."
338,5,12,"TXT","12",0,0,"“Some (people) were scared to talk to you, seems like,” he said. Others seemed interested but wouldn’t approach him."
339,0,0,"B","0",0,0,
340,5,12,"TXT","12",0,0,"“There are some good-looking girls there,” he quickly added."
341,5,12,"TXT","13",0,0,"Flatley said the natives “probably thought the tourists were jerks,” and that Leningrad by no means represents the rest of the Soviet Union.	“I’m	sure	if you go"
342,5,12,"TXT","13",0,0,"out in the	countryside it	would be dif-"
343,5,12,"TXT","13",0,0,"ferent,” he said."
344,5,12,"TXT","14",0,0,"One stereotype that happens to be true is that Soviets spend a lot of time standing in line for food and other needs. “There was	the meat	store	and	a big line"
345,5,12,"TXT","14",0,0,"in front of	that, and	there	was	the bread"
346,5,12,"TXT","14",0,0,"store and a big line in front of that and there was the vegetable store and a big line in front of that!” he said. One thing that bothered Flatley, though, was that the stores would put him at the front of the line because he was American. “People didn’t say anything,” he said. “They just stared.”"
347,5,12,"TXT","15",0,0,"Despite the military cars and taxis speeding and swerving chaotically through the streets and obeying no traffic laws (because there aren’t any), Flatley was impressed by the beauty of the architecture in the clean but colorless city. The Catholic Russian Orthodox church “was the hugest, most immense church I’ve ever seen in my life,” he said. “There was gold everywhere — a lot of statues and paintings, and a lot of old ladies would walk around to each and say a little prayer and kiss it ... and you couldn’t touch anything unless you were an old lady,” he joked."
348,5,12,"TXT","16",0,0,"What Flatley did regret, though, was"
349,5,12,"PH","0",0,0,"SHIRLEY THOMPSON/Muctang Daily"
350,5,12,"TXT","16",0,0,"that he hadn’t spent a lot of time talking to the Russian people. He would love to sit down to dinner with a Soviet family, learn about them, tell them about America, and perhaps down a few shots of vodka. “But obviously I didn’t get a chance to do that,” he said."
351,5,12,"TXT","17",0,0,"Professor Rosenthal, though, said the Soviet Union is loosening up a bit. Soviet leader Mikhail Gorbachev’s recent policy of openness is changing things rapidly in Russia and the rest of the USSR, Rosenthal said. Gorbachev’s move to create more work initiative and even small family businesses might allow Soviets to meet more foreigners and learn about America through Americans rather than just literature. “1 think there’s a good chance (for it to happen), but that remains to be seen,” she said."
352,5,12,"TXT","18",0,0,"Rosenthal will teach on the London Study Program, in which students will take a trip into the Soviet Union. Rosenthal and others will try for more contact betweeen Americans and Soviet citizens. “Though group efforts to meet Soviets may not work, students talking to Soviets on their own might be more successful,” she said. “The trip will certainly be worthwhile. That’s what everyone’s said who has gone there. It makes them more aware of the world we live in.”"
353,5,12,"TXT","19",0,0,"Rosenthal said students on London Study will probably find what her students in the Russian culture class and Flatley have found — that the Soviets are people, quite a bit like them."
354,6,0,"AT","0",0,1,"The pregnancy test for your"
355,6,0,"AT","0",0,1,"eyes only."
356,6,0,"AT","0",0,1,"Private, portable, and easy to read, e.p.t. Plus""“ can tell you if you’re pregnant in as fast as 10 minutes. And in 30 minutes if you’re not You can use it as soon as one day after a missed period. e.p.t Plus, a fast and easy way to know for sure."
357,6,0,"AT","0",0,1,"1 TEST H<T"
358,0,0,"B","0",0,0,
359,0,0,"B","0",0,0,
360,6,0,"AT","0",0,2,"CAN SUCH THIN6S"
361,0,0,"B","0",0,0,
362,0,0,"B","0",0,0,
363,0,0,"B","0",0,0,
364,6,0,"AT","0",0,2,"stonishing"
365,6,0,"AT","0",0,2,"Carver quality from"
366,6,0,"AT","0",0,2,"CAHfER RECEIIER 900"
367,6,0,"AT","0",0,2,"■ITI UnMETIICAl CMME CIIUI FM"
368,6,0,"AT","0",0,2,"mm lETECTH	*635°°"
369,6,0,"AT","0",0,2,"■ Power; 100 w/per Channel into 8 OHMS"
370,6,0,"AT","0",0,2,"CARVER M-I.Ot"
371,6,0,"AT","0",0,2,"FM» aaFUFIEI"
372,6,0,"AT","0",0,2,"•499°° I"
373,6,0,"AT","0",0,2,"CARKR On-50"
374,6,0,"AT","0",0,2,"CMFMTIIK FUT» «mi *559°°"
375,6,0,"AT","0",0,2,"■IIITAl TIM Un"
376,6,0,"AT","0",0,2,"■ 9-function infrared wireless remote"
377,6,0,"AT","0",0,2,"itly"
378,6,0,"AT","0",0,2,"staid audiophile world by winning a challenge that no other amplifier could ever consider.The new M-VOt was judged, in extensive listening tests oy one of Americaf s most respected audiophile publications, to be the sonic equivalent of a pair of Iraendary esoteric mono amplifiers which retail for $3000 each!"
379,6,0,"AT","0",0,2,"■ Come in and hear this 200 w/per channel (RMS 8ohm 20-20kHz) giant killer for only $49911 Such things can be."
380,6,0,"AT","0",0,2,"THE AMAZIRS LOUDSPEAKER"
381,6,0,"AT","0",0,2,"llract Irtn FM RIMm St*Ik: «Mi HMfln Ftaur tabaMlir SyttM"
382,6,0,"AT","0",0,2,"■	Iipill» Um neiRWM. When Bob Carver designs a loudspeaker,"
383,6,0,"AT","0",0,2,"ou can be assured of three things, irst, it will be out of the ordinary; Bob simply does not approach design problems in stale, traditional ways. Second, the result will be powerful, musical and accurate. And finally, it will deliver superlative performance at an affordable prica"
384,6,0,"AT","0",0,2,"■	TIm taaztai iMtftpiator is all"
385,6,0,"AT","0",0,2,"this and more A pure, uninterrupted line source of proprietary ribbon drivers edge—mounted in a trapezoidal panel. With an array of state-of-the-art planar subwoofer drivers delivering solid bass support"
386,6,0,"AT","0",0,2,"•rMn RmTiIm *1 576°°	|"
387,6,0,"AT","0",0,2,"1110 GARDEN ST SUITE A"
388,6,0,"AT","0",0,2,"SAN tUIS OB(S»>0 (80S) SA4 8392"
389,0,0,"NA","0",0,0,"rtaii"
390,0,0,"NA","0",0,0,"IMiaOM«"
391,0,0,"NA","0",0,0,"«88MM ktrt"
392,6,0,"AT","0",0,2,"THE PROGRESSIVE AUDIO STORE"
393,6,0,"PI","0",0,0,"6 Thursday, April 2, 1987 Mustang Daily"
394,6,13,"HL","0",0,0,"AIDS education is needed, Reagan says"
395,6,13,"TXT","1",0,0,"PHILADELPHIA (AP) — President Reagan, in his first major speech on the health crisis, said Wednesday that local schools and parents must decide how to educate children on the threat of AIDS but also must stress morality and avoid a “value neutral” approach."
396,6,13,"TXT","2",0,0,"“All the vaccines and medications in the world won’t change one basic truth — that prevention is better than cure,” Reagan told the Philadelphia College of Physicians, one of the nation’s oldest professional medical associations."
397,6,13,"TXT","3",0,0,"“We’ve declared AIDS public health enemy No. 1,” the president said. And he pledged, “I’m determined we’ll find a cure for AIDS ... we’ll find a way or make one.”"
398,6,13,"TXT","4",0,0,"Supporting statements by Education Secretary William Bennett, he also said the dissemination of such information “must be up to the schools and the parents, not government.”"
399,6,13,"TXT","5",0,0,"Until now, the administration’s principal spokesman on the issue has been Surgeon General C. Everett Koop. He has taken a more aggressive stance than Bennett, saying that beyond abstinence, the surest protection is the use of condoms and the education of children as early as the third grade."
400,6,13,"TXT","6",0,0,"But Reagan also told reporters that he doesn’t quarrel with Koop’s advice on prevention."
401,6,13,"TXT","7",0,0,"Asked earlier if people should “just say no,” Reagan replied, “That’s a pretty good answer. Yes.”"
402,6,13,"TXT","8",0,0,"AIDS,	or	acquired	immune"
403,6,13,"TXT","8",0,0,"deficiency syndrome, is a contagious,	fatal	disease	that at-"
404,6,13,"TXT","8",0,0,"tacks the body’s immune system, redering it incapable of resisting other diseases and infections. In most cases it is	spread	by sexual"
405,6,13,"TXT","8",0,0,"contact,	and	health	officials"
406,6,13,"TXT","8",0,0,"estimate that between 1 million and 1.5 million Americans have been exposed to the virus."
407,6,13,"TXT","9",0,0,"While the president has spoken on the AIDS issue before — requesting Koop last Feb. 5 to undertake a study of the problem — he has been largely silent on the issue of giving advice to Americans on preventive and protective measures."
408,6,13,"TXT","10",0,0,"In his speech, Reagan noted that the Public Health Service has issued an information and education plan to help control the spread of the disease, which has no known cure."
409,6,13,"TXT","11",0,0,"“But let’s be honest with ourselves,” the president continued. “AIDS information cannot be what some call ‘value neutral.’ After all, when it comes to preventing AIDS, don’t medicine and morality teach the same lessons?”"
410,6,0,"AT","0",0,3,"Are You Ready For Your Own Private Room in an Exclusive Student Residence?"
411,6,0,"AT","0",0,3,"•	Completely furnished including double-beds and walk-in closets"
412,6,0,"AT","0",0,3,"•	Beautifully landscaped exteriors with modern and attractively furnished interiors"
413,6,0,"AT","0",0,3,"•	Ample reserved and non-reserved on-site parking for residents!"
414,6,0,"AT","0",0,3,"•	A quiet, mature environment that caters to the conscientious and discriminating student"
415,6,0,"AT","0",0,3,"•	Attentive, caring management staff thot recognizes our residents as our clients"
416,6,0,"AT","0",0,3,"•	Rents that are competitive, affordable and include a reduced rate for summer months."
417,6,0,"AT","0",0,3,"Woodside’s limited openings rent quickly!"
418,6,0,"AT","0",0,3,"Applications are now being accepted for the"
419,6,0,"AT","0",0,3,"1987-88 contract year. Don’t wait..."
420,6,0,"AT","0",0,3,"Pick up an application today!"
421,0,0,"NA","0",0,3,"HCCDSICIi"
422,0,0,"NA","0",0,3,"I «ai	GACCCS"
423,6,0,"AT","0",0,3,"UllMlJilM0 APARTMENTS"
424,6,0,"AT","0",0,3,"an exclusive Student Residence"
425,6,0,"AT","0",0,3,"200 N. Santo Rosa St."
426,6,0,"AT","0",0,3,"San Luis Obispo, Co 544-7007"
427,7,0,"PI","0",0,0,"Mustang Daily Thursday, April 2, 1987 7"
428,7,14,"HL","0",0,0,"Services held for son of Dean Martin"
429,7,14,"TXT","1",0,0,"LOS ANGELES (AP) — Dean Martin’s family and celebrity friends gathered Wednesday at a brief memorial service for son Dean Paul Martin, the actor-pilot killed with another flier on a California Air National Guard training flight."
430,7,14,"TXT","2",0,0,"The private 25-minute military service at Los Angeles National Cemetery in West Los Angeles included a fly-over in missing-man formation of four planes from the 163rd Tactical Fighter Group, the unit in which Martin, 35, was a captain."
431,7,14,"TXT","3",0,0,"Among those attending the service along with Dean Martin were longtime show business friends Frank Sinatra and Sammy Davis Jr. and Martin’s former comedy team partner, Jerry Lewis."
432,7,14,"TXT","4",0,0,"Also attending were Lucille Ball and producer-husband Gary Morton, composer Henry Man-cini, actor-singer Shaun Cassidy, entertainer Danny Thomas, boyhood friend and former bandmate Desi Arnaz Jr. and Martin’s former wife, ice skater Dorothy Hammill."
433,7,14,"TXT","5",0,0,"Meanwhile Wednesday, recovery teams continued searching 90 miles east of Los .Angeles for remains of Martin of West Los Angeles and weapons officer Ramon Ortiz, 39, of Las Vegas, Nev., whose jet crashed March 21 in the San Bernardino National Forest."
434,7,1,"HL","0",0,0,"JONES"
435,7,1,"ME","0",-1,0,"From page 1"
436,7,1,"TXT","12",0,0,"higher than freshman entrance requirements, combined with work approved by faculty members, Jones was allowed to enroll at Cal Poly."
437,7,1,"TXT","13",0,0,"Jones likes music and the works of Shakespeare and Hawthorne, but said she is no more intelligent than the average person, “just a little more motivated.” She was so motivated she attended class with her mother at Santa Barbara Business College. After that — her first college class: “I knew that’s what I wanted,’’ she said."
438,7,1,"TXT","14",0,0,"Her first quarter here began with a schedule of five classes. So far, she said, “I love the atmosphere. I feel very comfortable.’’ She has made several friends already. Some know how old she is, she said, and others don’t, but they don’t treat her any differently."
439,7,1,"TXT","15",0,0,"“I am happy to be with people who care about learning. They aren’t here because it’s required.’’"
440,7,0,"AT","0",0,7,"Ladies * Sports Shop"
441,7,0,"AT","0",0,7,"Featuring a unique selection of stylish sports gear for the active woman WARM-UPS • SWEATS WINDBREAKERS ACCESSORIES"
442,7,0,"AT","0",0,7,"886 Monterey"
443,7,0,"AT","0",0,7,"543-2197"
444,7,0,"SH","0",0,0,"calendar"
445,7,0,"SH","0",0,0,"thursday 2"
446,7,0,"OT","0",0,0,"•Ian Cannon, a member of the technical staff for the Rocket-dyne Division of Rockwell International, will present a speech entitled “Rocketdyne Presents Robotics.’’ The program is sponsored by the Cal Poly student chapters of the American Welding Society and the Society of Manufacturing Engineers and will be held today in Room B-5 of the Science Building. Admission is free."
447,7,0,"OT","0",0,0,"•The Cal Poly English department will sponsor Helge Ronning, professor of Scandinavian studies at the University of Oslo, Norway. Today Ronning will discuss “Ibsen and Liberal 19th Century Society’’ at 11 a.m. in Room 221 of the Erhart Agriculture Building. At 4 p.m., Ronning will speak in Room 211 of the English Building on “Recent Scan^navian Literature.’’"
448,7,0,"AT","0",0,3,"Servicing"
449,7,0,"OT","0",0,0,"Both presentations are free."
450,7,0,"OT","0",0,0,"•Mette Masst, a developmental sociologist and Norwegian diplomat, will examine “The Role of Women in African Agriculture’’ at 7:30 p.m. today in Room 286 of the Fisher Science Building. The presentation is sponsored by the Cal Poly Schools of Agriculture and Liberal Arts and admission is free."
451,7,0,"OT","0",0,0,"•The Cal Poly Sports Club Council will sponsor Sports Club Day, at 11 a.m. today in the University Union Plaza. More than 25 sports clubs will present demonstrations and provide information on joining and participating."
452,7,0,"SH","0",0,0,"friday 3"
453,7,0,"OT","0",0,0,"•Mette Masst, a developmental sociologist and Norwegian diplomat, will explore “Current Race Relations in African Society’’ at 3 p.m. Friday in Room B-5 of the Science Building. The lecture is sponsored by the Cal Poly Schools of Agriculture and Liberal Arts and admission is free."
454,7,0,"AT","0",0,3,"VW • PORSCHE • AUDI • BMW"
455,7,0,"AT","0",0,3,"SINCE 1971"
456,7,0,"AT","0",0,3,"273 PACIFIC ST., SLO CALL FOR APPOINTMENT"
457,7,0,"AT","0",0,3,"543-7473"
458,7,0,"AT","0",0,3,"Tuesday - Saturday 8:30-5:30"
459,7,0,"AT","0",0,3,"GERMAN AUTO"
460,7,0,"AT","0",0,5,"art supplies	crafts • leather (Tandy] • models"
461,7,0,"AT","0",0,5,"Downtown San Luis Obispo 855 Marsh Street"
462,7,0,"AT","0",0,5,"for your convienence, open Sunday 12:00-4:00 544-5518"
463,7,0,"AT","0",0,6,"CHILI FRIES"
464,7,0,"AT","0",0,6,"French Fries smothered in homemade chili and cheese."
465,7,0,"AT","0",0,6,"FowndaléoA Food Sorvtc«"
466,0,0,"NA","0",0,0,"r^lil"
467,7,0,"AT","0",0,1,"Happy Hour at Uptown Liquor"
468,7,0,"AT","0",0,1,"10% OFF all liquor,"
469,7,0,"AT","0",0,1,"b©6r and win© (excluding kegs) Monday through Friday 4 to 6pm 1248 Monterey St, SLO 543-6721"
470,0,0,"NA","0",0,0,"s;"
471,0,0,"NA","0",0,0,"/'vh„/"
472,7,0,"AT","0",0,2,"ACCOUNTING & BUSINESS"
473,7,0,"AT","0",0,2,"MAJORS"
474,7,0,"AT","0",0,2,"The Internal Revenue Service offers “Careers” not “jobs” in tax administration to accounting graduates or business students who have 24 semester/36 quarter units of accounting."
475,7,0,"AT","0",0,2,"We have many full time and Co-op Revenue Agent positions available in our San Jose Office. No written test Is required. For further Information, visit your Placement Office or call Nadine McPhall at (805) 543-4732."
476,7,0,"AT","0",0,2,"INTERNAL REVENUE SERVICE"
477,7,0,"AT","0",0,2,"An equal opportunity employer U S. Citizenship required"
478,0,0,"B","0",0,0,
479,7,0,"AT","0",0,4,"<WOODSTpCK’S"
480,7,0,"AT","0",0,4,"‘TTZZA"
481,7,0,"AT","0",0,4,"There is no other!"
482,7,0,"AT","0",0,4,"We Deliver	541-4420"
483,7,0,"AT","0",0,4,"1015 Court St. SLO"
484,7,0,"AT","0",0,4,"(across from Osos St. Subs)"
485,7,0,"AT","0",0,4,"$1.50 OFF"
486,7,0,"AT","0",0,4,"any"
487,7,0,"AT","0",0,4,"WOODSTOCKS SPECIAL"
488,0,0,"NA","0",0,0,"I"
489,7,0,"AT","0",0,4,"(5 items for the price of 4)"
490,7,0,"AT","0",0,4,"j	541-4420	¡"
491,7,0,"AT","0",0,4,"I one coupon per pizza expires 6/15/871"
492,8,0,"PI","0",0,0,"8 Thursday, April 2, 1987 Mustang Daily"
493,8,0,"AT","0",0,1,"Shop Copeland’s Sports for the competative edge!"
494,8,0,"AT","0",0,1,"new balance Iff special purchase"
495,8,0,"AT","0",0,1,"new balance iff 470"
496,8,0,"AT","0",0,1,"new balance iff"
497,8,0,"AT","0",0,1,"Sold in in '85"
498,8,0,"AT","0",0,1,"$60"
499,8,0,"AT","0",0,1,"Men's & women's Running Shoe"
500,8,0,"AT","0",0,1,"Hiah mileage shoe; EVA midsole; external heel counter for support."
501,8,0,"AT","0",0,1,"Walking & Fitness Shoe"
502,8,0,"AT","0",0,1,"soft, full-grain leather upper; great support; width sizing available."
503,8,0,"AT","0",0,1,"9Q99 9A99"
504,8,0,"AT","0",0,1,"ám PAIR *Va pair"
505,8,0,"AT","0",0,1,"new balance iff CT 650"
506,8,0,"AT","0",0,1,"Slight Blem If perfect"
507,8,0,"AT","0",0,1,"in '85"
508,8,0,"AT","0",0,1,"$6"
509,8,0,"AT","0",0,1,"ALL IBASEBALL"
510,8,0,"AT","0",0,1,"SOFTBALL CLOVES^ lA/o"
511,8,0,"AT","0",0,1,"Tennis Shoe"
512,8,0,"AT","0",0,1,"Rubberthane^** sole with visa* mesh upper to provide high performance."
513,8,0,"AT","0",0,1,"Soma"
514,8,0,"AT","0",0,1,"■xamplas:"
515,8,0,"AT","0",0,1,"Rawlings RBG 70 Little League Rawlings R3G 36 Softball/Baseball Uizuno MT 3001 Little League SSK DPG 590 Softball Wilson Ultra Softball/Baseball Louisville LSG10 Big Daddy"
516,8,0,"AT","0",0,1,"JANUARVI PRICES"
517,8,0,"AT","0",0,1,"$a? S2»® $64 44>o $21 14’» $46 32*» $76 S3*» $68 47®»"
518,8,0,"AT","0",0,1,"LEATHER COURT"
519,8,0,"AT","0",0,1,"117.^"
520,8,0,"AT","0",0,1,"FIRST"
521,8,0,"AT","0",0,1,"HIGH TOP SPECIALS"
522,8,0,"AT","0",0,1,"JORDAN"
523,8,0,"AT","0",0,1,"Michael Jordan colors, sold in '85 for $6S"
524,8,0,"AT","0",0,1,"CONVENTION"
525,8,0,"AT","0",0,1,"White with red blue or black"
526,8,0,"AT","0",0,1,"CONVERSE"
527,8,0,"AT","0",0,1,"PATRON"
528,8,0,"AT","0",0,1,"sold in '85 for"
529,8,0,"AT","0",0,1,"sso"
530,8,0,"AT","0",0,1,"STARTEC"
531,8,0,"AT","0",0,1,"HI"
532,8,0,"AT","0",0,1,"sold in '85 for $SS"
533,8,0,"AT","0",0,1,"BROOKS UNIQUE HI"
534,8,0,"AT","0",0,1,"light Blem If perfect in '86 SSO"
535,8,0,"AT","0",0,1,"PUMA FIRST"
536,8,0,"AT","0",0,1,"ROUND"
537,8,0,"AT","0",0,1,"sold in '85 for"
538,8,0,"AT","0",0,1,"YOUR 9 PAIR ¿/III CHOICE A FOR 5411"
539,8,0,"AT","0",0,1,"ALL"
540,8,0,"AT","0",0,1,"BASEBALL & SOFTBALL"
541,8,0,"AT","0",0,1,"BATS"
542,8,0,"AT","0",0,1,"EXTRA"
543,8,0,"AT","0",0,1,"%"
544,8,0,"AT","0",0,1,"OFF"
545,8,0,"AT","0",0,1,"JAN PRICES"
546,8,0,"AT","0",0,1,"Choose from: Easton. Steeles Louisville, SSK worth, Spalding & morel"
547,8,0,"AT","0",0,1,"RUNNING & TENNIS"
548,8,0,"AT","0",0,1,"j.ightweight; long wear"
549,8,0,"AT","0",0,1,"IKE MCS SLUGGER"
550,8,0,"AT","0",0,1,"Durable Dynalite upper"
551,8,0,"AT","0",0,1,"BLUE LITE REG 10* MUMM BAG"
552,8,0,"AT","0",0,1,"New for '87 Oualofil filled Total Wt 4 lbs 13 oz"
553,8,0,"AT","0",0,1,"119^9"
554,8,0,"AT","0",0,1,"2-PERSON TENT"
555,8,0,"AT","0",0,1,"2-3 PERSON • 3 SEASON TOTAL Wt. 7 lbs. 5 OZ."
556,8,0,"AT","0",0,1,"iiy«"
557,8,0,"AT","0",0,1,"Quanttttes L sizes limited to stock on hand we resarvc ttia rtotit to refusa sarvice to daaiars. visa L Mastarcard accepted"
558,8,0,"AT","0",0,1,"PmCf$ GOOD THau 4'9/S7"
559,8,0,"AT","0",0,1,"Copeland’s Sports"
560,8,0,"AT","0",0,1,"962 Monterey"
561,8,0,"AT","0",0,1,"San Luis Obispo. 545-3663"
562,8,0,"AT","0",0,1,"Mon-Fri 9:30-5:30, Thurs til 9, Sat 10-7, Sun 10-6"
563,8,3,"HL","0",0,0,"ENDURO"
564,0,0,"NA","0",0,0,"->ror-"
565,0,0,"NA","0",0,0,"'f<,, ie*"
566,8,3,"PH","0",0,0,"Student Scott Elder tackles Queen Bee Trail during Enduro."
567,8,3,"TXT","5",-1,0,"From page 1	riders and work on	getting per-"
568,8,3,"TXT","4",0,0,"and this year ran	about	seven	mits, road blocks,	etc.,” said"
569,8,3,"TXT","5",0,0,"hours.”	Lalor. “We also have search and"
570,8,3,"TXT","5",0,0,"There are many people involv-	'h« '“P*"
571,8,3,"TXT","5",0,0,"ed in the Enduro. The number of"
572,8,3,"TXT","5",0,0,"those necessary to coordinate The Enduro is split up into such an event	is	roughly	150.	rider classes A, B, or	C according"
573,8,3,"TXT","5",0,0,"“You need that many people to	to rider skill and	experience,"
574,8,3,"TXT","5",0,0,"organize between 400 and 500	“Within these classes there are"
575,8,0,"AT","0",0,2,"OFF-CAMPUS STUDENTS"
576,0,0,"NA","0",0,0,"SBe"
577,0,0,"NA","0",0,0,"fiÁo ¿u'ncA—lí'f^ne"
578,8,0,"AT","0",0,2,"buy the"
579,8,0,"AT","0",0,2,"4-LUNCH PLAN"
580,8,0,"AT","0",0,2,"10=30 AM-4-00 PM"
581,8,0,"AT","0",0,2,"4 different locatio ,"
582,8,0,"AT","0",0,2,"^ 546-1175 or pufcHase at U.U. cashier"
583,9,0,"PI","0",0,0,"Mustang Daily Thursday, April 2,1987 9"
584,9,3,"HL","0",0,0,"ENDURO"
585,9,3,"TXT","7",0,0,"other divisions based on age, bike size, etc.,” said Lalor. The A class is the most difficult run, B is intermediate, and C class is the least difficult set of loops. ‘‘The terrain for the race is near High Mountain in Pozo, California,” said Lalor, ‘‘and is a great setting for this type of Enduro racing.”"
586,9,3,"TXT","8",0,0,"Riders also draw for starting numbers in the Enduro. ‘‘Four riders leave every minute,” said Lalor, ‘‘and must maintain constant speeds between checkpoints to avoid being penalized for going too fast or too slow.”"
587,9,3,"TXT","9",0,0,"‘‘The race is really about rider ability, endurance, and overall skill,” said Poly Penguin treasurer Mark Bader. This year class A and B riders rode for about 85 miles and those in the C class rode 65 miles. ‘‘Speed does not win the Enduro,” said Bader. ‘‘Keeping a certain speed over a difficult terrain does.”"
588,9,3,"TXT","10",0,0,"Overall winners of this year’s Enduro were Pete Postel on a 125 Honda CR in class A, Jim Williams on a 250 KTM in class B, and Michael Nichols on an OPE Honda in class C."
