"Function Key: TXT = article text; HL = headline; BL = byline; PH = photo caption/information; ME = meta directives outside of an article; NA = unintelligible; NP = nameplate; PI = publication information; B = blank; AT = advertisement text; MH = masthead; BQT = block quote text; BQA = block quote attribution; CN = comic strip title; CT = comic strip text",,,,,,,
"LINE","PAGE (0 if unintelligable)","ARTICLE NUMBER (use 0 if outside of text of any article/letter)","FUNCTION (see key above)","PARAGRAPH NUMBER (start with the first content paragraph, 0 if not part of the main text)","JUMP (if line contains a ""jump to"" directive, it's the page target. If it's a ""jumped from"" directive then the negative (-) of the soure page. otherwise 0)","AD #. If line is part of advertisement, it is the number of the ad. Start from top left column. 0 otherwise.","SCANNED TEXT"
288,4,11,"TXT","6",0,0,"♦	Senatorial Endorsement: Dianne Feinstein & Barbara Boxer, Both Dianne Feinstein and Barbara Boxer supported the freedom of choice act, a positive move in the eyes of the editorial staff. These Democratic candidates would complement an increasingly Democratic Congress and help to cut down the amount of political infighting."
289,4,11,"TXT","7",0,0,"Both candidates have proven themselves to be pro-active rather than re-active, choosing to attack problems rather than sit back and watch."
290,4,11,"TXT","8",0,0,"Feinstein's work in San Francisco has proven her ability to handle the job in question, and her desire to create new jobs and strengthen the national economy coupled with Barbara Boxer's strong environmental stance echoes some of the most positive points of both the Republican and Democratic parties this year."
291,4,11,"TXT","9",0,0,"Mustang Daily casts its endorsement for this pair in the hopes they will revitalize a somewhat stagnant political system."
292,4,11,"TXT","10",0,0,"♦	Congressional Endorsement: Michael Huffington. Michael Huffington would not be the obvious choice of an editorial board which seems to be running along Democratic lines; however, Huffington proved to this editorial board's satisfaction that his sense of ""team play"" would be effective across any party lines."
293,4,11,"TXT","11",0,0,"While Huffington is admittedly not a member of the ""middle-class,"" he displays a sense of responsibility to people which proved'a trustworthy and personable trait. Once heavily involved in the oil industry, he has now separated himself from it and is opposed to offshore drilling. This convinced the editorial board that Michael Huffington is beholden to no one; indeed, he has received no money from special interest groups."
294,4,11,"TXT","12",0,0,"Michael Huffington proved that he is ready to tackle the issues, and Mustang Daily feels he should be given the chance."
295,4,11,"BL","0",0,0,"MusUiriff Daily editorial staff national erulorsement-s are based primarily on newspaper coverage ami campaign literature."
296,4,0,"SH","0",0,0,"LETTERS TO THE EDITOR"
297,4,13,"HL","0",0,0,"Facts of measure F are questioned"
298,4,13,"T","1",0,0,"The opponents of Measure F have listed some “facts” that I feel should be disputed, or at least questioned."
299,4,13,"T","2",0,0,"If the private hospitals can accommodate General Hospital’s patients, why don’t they already? And when they do happen to get an uninsured, indigent patient, why are they so quick to transfer them to General Hospital? Maybe because it isr’i economically feasible to keep them?"
300,4,13,"T","3",0,0,"How much do you suppose it would cost to pay for all of the medically indigent patients in the County contracts with the private hospitals? Certainly more than $28 a year."
301,4,13,"T","4",0,0,"Contracting with private hospitals hasn’t worked in Shasta County since the closing of Shasta General, and I certainly haven’t heard glowing reports on the Santa Barbara Health Initiative since closing Santa Barbara’s County Hospital."
302,4,13,"T","5",0,0,"If the voters of San Luis ObisfK) County don’t approve Measure F, they will regret it. Defeating this measure will not absolve us of the tax burden for indigent care. Once General Hospital is closed, it is gone forever, leaving us at the mercy of corporations whose main purpKJse is making money — and guess who wdll be footing the bill."
303,4,13,"BL","0",0,0,"Mr.A Mrs. Doane Spencer Cayucos residents"
304,4,0,"SH","0",0,0,"Letters Policy"
305,4,0,"OT","0",0,0,"Letters to the editor should be typed, less than 250 words and include the author's name, phone number and major or occupation. Because of space limitations, shorter letters have a better chance of appearing in Mustang Daily."
306,4,0,"OT","0",0,0,"Letters may be edited for length and clarity. Submission does not insure publication. Letters should be turned into the letters box in the Mustang Daily office, Graphic Arts Building, room 226."
307,4,0,"SH","0",0,0,"REPORTER'S NOTEBOOK"
308,4,12,"HL","0",0,0,"l.v. family Halloween"
309,0,0,"NA","0",0,0,"/"
310,0,0,"NA","0",0,0,".Á.C/77S'"
311,4,12,"BL","0",0,0,"By Jackie Jones"
312,4,12,"TXT","1",0,0,"When I went away to college four years ago, so did my parents and my little brother. When I began experiencing college life, my parents did too, only better. It’s been right about this time of year, for the past four years, that I am reminded of my parents’ college life."
313,4,12,"TXT","2",0,0,"Yes, this is the time of year when the witches, goblins and jack-o’-lantems remind me just where my parents live. Each passing day in October creeps closer to the big blow-out that my parents kx)k forward to. It’s almost like the night of Halloween brings spirited youth to my parents. Yes, it is true; my calm, comfortable, happily-married parents live in Isla Vista, and the3^1 be out and about with the other thousands of local and visiting college students celebrating Halloween in IV."
314,4,12,"TXT","3",0,0,"Stop. You’d think living in the college community of Isla Vista would be enough for my parents, but no. My parents picked the famous street of Del Playa to reside on. Del Playa, to UCSB students, is “the place* to live, so much so that they are wrilling to pay over $400 to share a room in a shack."
315,4,12,"TXT","4",0,0,"You’d think it would be enough to live on the famous college street. Not quite; my parents chose the 6600 block, “grand central station” for IV parties."
316,4,12,"TXT","5",0,0,"Yes, my parents are famous for being the only family on Del Playa. My mom rides her bike dowm to Isla Vista’s grocery store and IS greeted by the student clerk with a “are you the family that lives on Del Playa?” My mother, the friendly and warm person that she is, easily replies “yes.”"
317,4,12,"TXT","6",0,0,"My parents and l8-year-old brother live amid trampolines that Snowboarders use to improve their tricks, couches on lawns (one of which is my parents’ old family room couch), beer signs, kegs, surfboards and the beautiful ocean.	-"
318,4,12,"TXT","7",0,0,"That ocean is what convinces me of my parents’ sanity. That’s what drew my beach-loving family to the place. Looking out one end of the house, there’s a street full of active students running, biking, tanning, playing volleyball and Prisbee. But at the other end of the house is a view of a tranquil sea. My parents enjoy looking into the vast ocean off our backyard cliff; the same"
319,4,12,"TXT","7",0,0,"cliff that many students have fallen off at overcrowded Del Playa parties."
320,4,12,"TXT","8",0,0,"My house itself is famous. My high school tennis coach, Lisa Saltzman, as a UCSB student went to many a party at my house when it was termed by the student residents as the “Beach House.* *"
321,4,12,"TXT","9",0,0,"Well, this Halloween and like every Halloween, my parents will be watching the blowout atop the boathouse balcony. Last year, my Mom took two rolls of film of students marching up and down Del playa in their costumes. Their favorite was a student dressed as a kissing both. Under her breath, my mom said she also saw someone dressed as a sperm and as a condom."
322,4,12,"TXT","10",0,0,"Amazingly enough, I have never driven the hour and 20 minutes it takes to get to IV for Halloween. My protective Mom doesn’t like the idea."
323,4,12,"TXT","11",0,0,"That’s okay. TU let my parents have this college experience and just live vicariously through them. That’s funny, doesn’t it happen the other way around? Oh, well."
324,4,12,"TXT","12",0,0,"So, if you head down to IV this Halloween, from my mom’s pictures it looks like a lot of fun and a definite experience. Youll probably have a long walk from where you park to the party."
325,4,12,"TXT","13",0,0,"Be careful, there’s a lot of policemen on horseback, and if you see a friendly blonde mother, say “hi.” The next time I go home, she’ll tell me that she met you and if you are male, she’ll probably tell me your major, religion, life goals, etc."
326,4,12,"TXT","14",0,0,"Well, please do not think that I don’t approve of my parents. They are always worried about this, especially my Mom. I think it is the complete opposite. Actually, I am proud that my parents are young at heart. Sometimes it has it’s disadvantages, like when my mom tells me that she never sees anyone studying and asks me if I study."
327,4,12,"TXT","15",0,0,"But all in all, it’s been fun. My parents enjoy the ocean, my little brother enjoys the surf and I get I a kick out of telling people where I live. Most importantly, it’s not where they live, it’s just that they are my family, and how lucky I am to have them."
328,4,12,"BL","0",0,0,"Jackie Jones is a journalism senior. This is her second quarter reporting for Mustang Daily."
329,4,0,"MH","0",0,0,"MUSTANG DAILY STAFF 1992 - 1993"
330,4,0,"MH","0",0,0,"Kdiior-in-Chief - Peter Hartlaub News Editor - John Hubbell Opinion Editor - Bryan Bailey A&E Editor - Katherine Gill Eeatures Editor - Edwin Bill Sports Editor - Cam Inman City Editor - Carolyn Nielsen Photo Editor - Sherry Gürtler Illustrator - Matthew Hubal"
331,4,0,"OT","0",0,0,"Mvitiang Daily officaa «f« iocaiad in Qftphic Art« Room approval from ma Muaiang Daily adilorial ataff and"
332,4,0,"MH","0",0,0,"Art Director - Craig Stout Photo Staff - Mark Daybell. Steve Pierce. Steve Mueller. Ray Cesar Sanchez Computer Operations -Dan Malone. Carlos Relova Adviser - Herb Kamm Ixgal Analyst - Ilan Funke-Bilu Political Analyst - Ron Dun in"
333,4,0,"MH","0",0,0,"Business Mgr. - A J. Schuermann Ad Director - Matt Macomber National Sales Mgr. - Lisa Martínez Ad Production Mgr. - Alex Salazar Credit Manager - John Brashears Classifieds - Leeandra Church. Cathy Lung. Kelly Maciver, Joy Nieman"
334,4,0,"MH","0",0,0,"Subscriptions - Kristy Kelley"
335,4,0,"MH","0",0,0,"Account Kxecutives -Steve Betterly, Dan Burke, Mary Kay Duffy, Jeff Hollister, Tiffany Jordan, Gabe Joynt, Matt Leutza. Nelsene Toriano Ad Design - Denise Meyer. Todd Straka, James Hanley, Miles Stegall"
336,4,0,"MH","0",0,0,"Production Mgrs. - Joe tarica, Jason foster Ih-oduction - Ali Bottomley. Coral Dawson. Amy Hummel, Jodi Meyer, Kris Rockhold, Carol Reynoso Circulation Manager - Scott Karle Recycling.Mgr. - Jane Wooding Maintenance Engineer - Jeff Ellis"
337,4,0,"MH","0",0,0,"226. C*l Poly Univ»r.ity San Lui* OtM»po, CA 9Ï407 Phon» (605)7S6-n43. Fa» (ê05)7S6 e7S4 • Ail m4l*n4l in MutUng Daily Iti* pioparty ol Mustang Daily No adilonal malanal oi pHotographt may ba rapubliahad without tf>a Mualang Daily butinasa managai Advaibaamanta and aloriaa ara copyiigMad by Mustang Daily and may not ba rapiinlad widioul wntlan parmiaaion Irom dis buainaaa managai Pnnlad by Univaraily Qrapbic Syalsma"
338,5,0,"SH","0",0,0,"Sports"
339,5,0,"PI","0",0,0,"MUSTANG Daily"
340,5,0,"PI","0",0,0,"Friday, October 30. 1992"
341,5,14,"HL","0",0,0,"Shoulder injuries devastate Thomas, Wade"
342,5,14,"BL","0",0,0,"By John Cristofano"
343,5,14,"BL","0",0,0,"Staff Writer"
344,5,0,"NA","0",0,0,"N"
345,5,0,"NA","0",0,0,"‘ - ""J"
346,5,14,"PH","0",0,0,"STEVE PIERCE/Mustang Daily"
347,5,14,"PH","0",0,0,"Similar shoulder separations have forced Poly wide receivers Chris Thomas (left) and Joe Wade to cope with views from the sidelines."
348,5,14,"TXT","1",0,0,"Entering the 1992 seeison, much of the Cal Poly football team’s hopes and expectations rested on the shoulders of wide receivers Chris Thomas and Joe Wade. Ironically, that seems to be the one part of their bodies that couldn’t hold the weight."
349,5,14,"TXT","2",0,0,"In the Mustangs’ first home game .of the season (only their third overall) against Cal State Hayward, Thomas, an All-American candidate primed to lead the team, went down in the first quarter with a separated right shoulder."
350,5,14,"TXT","3",0,0,"“I landed wrong and then a (Hayward) guy landed'on me,” Thomas said at the time."
351,5,14,"TXT","4",0,0,"Three games later against Sacramento State, junior Joe Wade suffered - the same fate when he too landed wrong on his right shoulder."
352,5,14,"TXT","5",0,0,"“I kind of knew (how serious the injury was) once I landed on it,” Wade said."
353,5,14,"TXT","6",0,0,"'Thomas and Wade’s collective status: lost for the season."
354,5,14,"TXT","7",0,0,"Cal Poly football’s collective status: A limited receiving core, a lack of speed at the wide receiver position and a dependency on the run."
355,5,14,"TXT","8",0,0,"How important were Thomas and Wade to the Mustangs’ chances?"
356,5,14,"TXT","9",0,0,"Just ask head coach Lyle Setencich, who claimed Thomas wasn’t only the best"
357,5,14,"TXT","9",0,0,"player on the team, but also the best offensive player in the conference."
358,5,14,"TXT","10",0,0,"“You can’t replace him,” Setencich said. “He’s a team leader and, was voted team captain.”"
359,5,14,"TXT","11",0,0,"Setencich said when Thomas was injured, he thought his team “would still be okay.”"
360,5,14,"TXT","12",0,0,"“We still had Wade, and he gave us some vertical push up the field,” he said."
361,5,14,"TXT","13",0,0,"'Then Wade went down."
362,5,14,"TXT","14",0,0,"“I knew we were in trouble then,” Setencich said."
363,0,0,"NA","0",0,0,"• • •"
364,5,14,"TXT","15",0,0,"Speaking to Chris Thomas one month after his injury is still a heart-wrenching experience. A mixture of both hurt and disbelief blanket the melancholy tone of his soft voice."
365,5,14,"TXT","16",0,0,"“I was pretty devastated (when I got injured),” he says. “I worked so hard this summer to get ready for my last year. It was a blow, and I still haven’t really gotten over it.”"
366,5,14,"TXT","17",0,0,"'Thomas says having to stand on the sidelines and watch his team lose tight games has been one of the hardest things in his life."
367,5,14,"TXT","18",0,0,"“Football’s been my first love,” he says. “And when you know there’s nothing you can do but sit on the sidelines and watch ... it can almost bring tears to your eyes.”"
368,5,14,"TXT","19",0,0,"'Thomas, who just this week was able to take off his sling"
369,5,14,"TXT","19",0,0,"and begin rehabilitation, says he still goes to practice every day and hasn’t missed a game."
370,5,14,"TXT","20",0,0,"“I want our team to do well whether or not I can be out there playing,” he says. “'They’re a bunch of great guys and they all work hard.”"
371,5,14,"TXT","21",0,0,"Joe Wade, a junior who will be fully recovered and ready to go again next season, maintains his optimism despite the injury he suffered just less than two weeks ago."
372,5,14,"TXT","22",0,0,"At the timé’ of his injury, though, his attitude was a little different."
373,5,14,"TXT","23",0,0,"“I was pretty mad (when I realized I was injured),” Wade says. “'The (Sacramento State) guy who hit me said. That’ll teach you to come over on my side.’ All I could do was scream at him.”"
374,5,14,"TXT","24",0,0,"Wade says he wasn’t positive how serious his injury was until he got up after the play."
375,5,14,"TXT","25",0,0,"“I could feel the bone sticking into my shoulder pad,” he says. “It was then when I knew things weren’t looking too good.”"
376,5,14,"TXT","26",0,0,"He says the injury is frustrating because he’s never been hurt “bad enough to the point where I couldn’t play.”"
377,5,14,"TXT","27",7,0,"Watching his team lose in the closing seconds last week at Cal State Northridge was a SEE SHOULDERS, page 7"
378,5,15,"HL","0",0,0,"Mustangs look to end skid"
379,5,15,"BL","0",0,0,"By Cam Inman"
380,5,15,"BL","0",0,0,"Sports Editor"
381,5,15,"T","1",0,0,"As if the last few games haven’t been emotional enough."
382,5,15,"T","2",0,0,"Cal Poly, coming off a heartbreaking 14-13 loss at Cal State Northridge last week, is expected to undergo yet another battle Saturday at Santa Clara University."
383,5,15,"T","3",0,0,"Although Cal Poly has won the last three meetings against the Broncos, Cal Poly entered last week’s Northridge game also with a three-game win streak in the series versus the Matadors."
384,5,15,"T","4",0,0,"“'They’ve always played us very hard,” Cal Poly head coach Lyle Setencich said of Santa Clara."
385,5,15,"T","5",0,0,"'The Broncos were idle last week after a 42-18 loss to Northridge on Oct. 17."
386,5,15,"T","6",0,0,"Saturday’s non-conference"
387,5,15,"T","6",0,0,"game pits two teams who are struggling to keep their noses above the playoff waters."
388,5,15,"T","7",0,0,"Cal Poly (2-4-1 overall) enters on a four-game winless streak while Santa Clara sports 4-3-0 mark."
389,5,15,"T","8",0,0,"“It should be an emotional game,” said Setencich. “A lot of the guys played together before going off to college.”"
390,5,15,"T","9",0,0,"Most of those who played together hail from the Bay Area."
391,5,15,"T","10",0,0,"Cal Poly’s offense has been forced to switch to a run-oriented offense, as was evident in the Northridge loss. Of Cal Poly’s 278 total yards, 198 came from the running game."
392,5,15,"T","11",0,0,"Leading the Mustangs’ attack is Brian Fitz, who is averaging 5.5 yards per carry and 92 yards per game."
393,5,15,"T","12",0,0,"Santa Clara’s offensive threats come from all-time lead-"
394,5,0,"OT","0",0,0,"Western Football Conference wStaiulings"
395,4,0,"OT","0",0,0,"Piirtland Slate Cal St. Norlliriilgc Cal St. Sacranienit Southern Ulali Cal Poly Sl.O"
396,5,0,"OT","0",0,0,"Saturday's games:"
397,5,0,"OT","0",0,0,"Cal Poly at Santa Clara. Cal St Norlliriilge at So. Utah*, Portland St at Cal St Saeranieiilo* •conferemo g:une"
398,5,0,"OT","0",0,0,"CONKKKK.NCE		OVKRAI.L"
399,5,0,"OT","0",0,0,"	L I	Ä1L I"
400,5,0,"OT","0",0,0,"1	0 0	5 2 0"
401,5,0,"OT","0",0,0,"1	0 0	4 3 0"
402,5,0,"OT","0",0,0,", 1	1 0	5 2 0"
403,5,0,"OT","0",0,0,"1	1 0	4 4 0"
404,5,0,"OT","0",0,0,"Ü	2 0	2 4 1"
405,0,0,"B","0",0,0,
406,5,0,"AT","0",0,1,"Not tor honor. Not for country. For his wife and child."
407,0,0,"B","0",0,0,
408,0,0,"NA","0",0,0,"ÏTÎ"
409,0,0,"NA","0",0,0,"T"
410,0,0,"B","0",0,0,
411,0,0,"B","0",0,0,
412,5,15,"TXT","12",0,0,"ing rusher Aron Wise and speedy wide receiver Hector Siquieros."
413,5,15,"TXT","13",0,0,"Wise holds seven career records at Santa Clara, including rushing yardage. 'The 5-10, 190-pound senior saw limited playing time in last year’s 15-10 Mustang win, carrying nine times for five yards."
414,5,15,"TXT","14",0,0,"“We saw enough of him (Wise) over the last couple years to say he’s a very good running back,” Setencich said."
415,5,0,"AT","0",0,2,"Plus a chance to"
416,5,0,"AT","0",0,2,"WIN"
417,5,0,"AT","0",0,2,"free rentals of"
418,5,0,"AT","0",0,2,"Gameboy video games"
419,5,0,"AT","0",0,2,"Compliments of"
420,5,16,"HL","0",0,0,"Poly wins fourth straight"
421,5,16,"BL","0",0,0,"By John Cristofano"
422,5,16,"BL","0",0,0,"Staff Writer"
423,5,16,"TXT","1",0,0,"Maybe the Cal Poly men’s soccer team should have just begun the season one loss away from having no chance at the playoffs."
424,5,16,"TXT","2",0,0,"Since the Mustangs have played under that pressure, they have posted four straight victories, including a 2-0 win over Division I U.C. Santa Barbara Wednesday night at Mustang Stadium."
425,5,16,"TXT","3",0,0,"Playing under wet conditions, Cai Poly scored once in each half, played solid defense and got some luck en route to its third straight shutout."
426,5,16,"TXT","4",0,0,"“'Ibnight we were a little lucky they didn’t put any shots in the net,” said Cal Poly coach Wolfgang Gartner. “It was a shaky shutout.”"
427,5,16,"TXT","5",0,0,"The Mustangs struggled early against the Gauchos, with much of the first half played in Cal Poly’s end of the field."
428,5,16,"TXT","6",0,0,"But the game took on a new complexion when junior forward Mike Black scored with 15 minutes left in the half."
429,5,16,"TXT","7",0,0,"Black took a pass from midfielder Chris Fisher, dribbled down the left side of the field and shot past Gaucho goalkeeper 'Tim Cooney, who came out of goal in an attempt to smother the ball."
430,5,16,"TXT","8",0,0,"After surviving a few serious scoring threats'-' from U.C. Santa Barbara in the remainder of the first half. Cal Poly clung to a 1-0 lead at halftime."
431,5,16,"TXT","9",6,0,"With less than seven SEE SOCCER, page 6"
432,0,0,"NA","0",0,0,"........... i	T —"
433,0,0,"NA","0",0,0,"I"
434,0,0,"B","0",0,0,
435,0,0,"B","0",0,0,
436,5,0,"AT","0",0,1,"Showing 7:30 and 9:45pni in Chumash"
437,5,0,"AT","0",0,1,"FRIDAY OCTOBER 3QTH"
438,5,0,"AT","0",0,1,"ONLY"
439,5,0,"AT","0",0,1,"Presented by ASl Fofns"
440,5,0,"AT","0",0,2,"This may also be used as a $2 OFF coupon on any Regular priced CD/Cassette at your local Wherehouse."
441,5,0,"AT","0",0,2,"Not Valid wKh any other offer, good until 1/31/93"
442,5,0,"AT","0",0,3,"Brent Petersen Endorses Measure H"
443,5,0,"AT","0",0,3,"7 urge everyone to vote for Measure H. I worked to qualify Measure H for the ballot because the state water project's a bad deal, and because the city council was wrong to ignore the previous vote of the people against the project."""
444,5,0,"AT","0",0,3,"- Brent Petersen, the student candidate for the City Council."
445,5,0,"AT","0",0,3,"Vote ""YES"" On Measure H"
446,5,0,"AT","0",0,3,"(The Citizens Referendum to Repeal the State Project) ""Yes"" on ’H’ Means ""No"" to the Failed State Project."
447,6,0,"AT","0",0,1,"Paid Political Advertisement"
448,0,0,"B","0",0,0,
449,0,0,"B","0",0,0,
450,0,0,"NA","0",0,0,"'	JL"
451,0,0,"NA","0",0,0,"V ¿.li.	.*r> I -"
452,6,0,"AT","0",0,1,"I'm Mike Knikow, Cal Poly Alumni, local businessman and former pitcher for the San Francisco Giants."
453,6,0,"AT","0",0,1,"I wholeheartedly endorse Wendy Nogle because she is the candidate who truly appreciates the contribution of Cal Poly students to our community. She will work for real job and career opportunities for students and graduates."
454,6,0,"AT","0",0,1,"After all, we Cal Poly students and graduates are not just ''tourists."" We support this community, and we deserve jobs and better representation."
455,6,0,"AT","0",0,1,"SUPERVISOR"
456,6,0,"AT","0",0,1,"Paid for by the Committee to Elect Wendy Nogle Supervisor Ed Shaw, Treasurer 438-5525"
457,6,0,"PI","0",0,0,"FRIDAY. OCTOBER 30, 1992"
458,6,0,"PI","0",0,0,"Mustang Daily"
459,6,16,"HL","0",0,0,"SOCCER"
460,6,16,"ME","0",-5,0,"From page 5"
461,6,16,"TXT","10",0,0,"minutes left in the game, Gaucho Patrick Griffin had a clean shot at the Mustang net, but the ball sailed over the goal."
462,6,16,"TXT","11",0,0,"' With under two minutes remaining in the contest, U.C. Santa Barbara brought their goalkeeper forward in a furious attempt to tie the score."
463,6,16,"TXT","12",0,0,"The Mustangs seized the opportunity of playing against the open goal when Black took a pass from Tbdd Henry and shot past a chasing Gaucho defender from near midfield."
464,6,16,"TXT","13",0,0,"Black’s second goal, which capped the scoring, gave him a"
465,6,16,"TXT","13",0,0,"team-leading nine for the season."
466,6,16,"TXT","14",0,0,"Schwartz said the shutout of U.C. Santa Barbara was the result of a tough Cal Poly defense as much as his own play."
467,6,16,"TXT","15",0,0,"“We’ve been playing some dominating defense,” Schwartz said. “I can’t say (the shutout) means anything special about the goalkeeper. It means your defense is playing well.”"
468,6,16,"TXT","16",0,0,"Gartner said the win “keeps us alive. That’s the main thing.”"
469,6,16,"TXT","17",0,0,"Cal Poly plays its next game Saturday at 1 p.m. at Mustang Stadium against Cal State Dominguez Hills."
470,6,0,"AT","0",0,2,"Planned Parenthood Acrion Fund ELECTION HOTLINE"
471,6,0,"AT","0",0,2,"Find out where the candidates stand on reproductive health care and reproductive choice."
472,6,0,"AT","0",0,2,"CALL: 546-2657"
473,6,0,"AT","0",0,2,"VOTE NOVEMBER 3rd. THE CHOICE IS YOURS!"
474,6,0,"AT","0",0,2,"Paid for by the Planned Parenthood Action Fund 518 Garden Street, Santa Barbara, CA93101"
475,0,0,"NA","0",0,0,"M'"
476,6,0,"AT","0",0,4,"General Electric"
477,6,0,"AT","0",0,4,"Information Session"
478,6,0,"AT","0",0,4,"Monday, November 2 7:00- 9:00 pm Staff Dining Room Bldg. 19 room C"
479,6,0,"AT","0",0,4,"For positions in:"
480,6,0,"AT","0",0,4,"Field Engineering Program, Technical Sales Program, Edison Engineering Program"
481,0,0,"NA","0",0,0,"k"
482,6,0,"AT","0",0,6,"SEHLE"
483,6,0,"AT","0",0,6,"Council"
484,6,0,"B","0",0,0,
485,6,0,"AT","0",0,7,"ÜVÉ"
486,6,0,"AT","0",0,7,"ELECTION"
487,6,0,"AT","0",0,7,"COVEHAGE"
488,6,0,"AT","0",0,7,"November 3"
489,0,0,"NA","0",0,0,"l<s»l"
490,7,0,"PI","0",0,0,"MUSTANG Daily"
491,7,0,"PI","0",0,0,"Friday, October 30. 1992"
492,7,14,"HL","0",0,0,"SHOULDERS"
493,7,14,"ME","0",-5,0,"From page 5"
494,7,14,"TXT","28",0,0,"helpless feeling, Wade says."
495,7,14,"TXT","29",0,0,"“I look out there and there’s nothing I can do except cheer the guys on and keep giving them encouragement,” he says. “It’s frustrating because I want to run on the field, but I just can’t.”"
496,7,14,"TXT","30",0,0,"Wade speaks proudly of the remaining receivers who have stepped in under tough circumstances."
497,7,14,"TXT","31",0,0,"“(The receivers) have made it through everything, and they’re doing well,” Wade says."
498,7,0,"NA","0",0,0,"• • •"
499,7,14,"TXT","32",0,0,"For one of the fallen players, future football prospects are uncertain. For the other, next season means a fresh start with a new set of high expectations."
500,7,14,"TXT","33",0,0,"Since this is his senior season, it’s doubtful that Thomas will ever catch another pass or score another touchdown for Cal Poly."
501,7,14,"TXT","34",0,0,"In order to qualify as a medical redshirt and retain a year of"
502,7,14,"TXT","34",0,0,"eligibility, a player must play in 20 percent or less of a team’s games."
503,7,14,"TXT","35",0,0,"By playing the less than one quarter against Cal State Hayward, Thomas pushed himself over the 20 percent limit."
504,7,14,"TXT","36",0,0,"“Basically what I’m going to do is appeal to the NCAA,” Thomas said. “Hopefully I’ll have a good enough appeal that (the NCAA) will be sympathetic to my case.”"
505,7,14,"TXT","37",0,0,"Thomas plans to appeal as a hardship in an effort to restore his final year of eligibility."
506,7,14,"TXT","38",0,0,"Wade, on the other hand, will be playing again for the Mustangs next season."
507,7,14,"TXT","39",0,0,"He'll tote the sling he’s been wearing around for about two more weeks. When he gets it off, he’ll immediately begin rehabilitation."
508,7,14,"TXT","40",0,0,"“I’m looking forward to next year,” said Wade. “I think we’re going to have a great team.”"
509,7,0,"AT","0",0,1,"VOTE	_"
510,7,0,"AT","0",0,1,"VOTE DR. ROBERT BERNS"
511,7,0,"AT","0",0,1,"VOTE"
512,7,0,"AT","0",0,1,"SAN LUIS COASTAL SCHOOL BOARD"
513,7,0,"AT","0",0,1,"VOTE"
514,7,0,"AT","0",0,1,"VOTE"
515,7,0,"AT","0",0,1,"VOTE"
516,7,0,"AT","0",0,1,"VOTE"
517,7,0,"AT","0",0,1,"VOTE"
518,7,0,"AT","0",0,1,"VOTE"
519,7,0,"AT","0",0,1,"VOTE"
520,7,0,"AT","0",0,1,"Endorsed by"
521,7,0,"AT","0",0,1,"SAN LUIS COASTAL TEACHERS ASSOCIATION"
522,7,0,"AT","0",0,1,"PAID FOR By Robert Berns Campaign Fund"
523,0,0,"NA","0",0,0,"0)"
524,0,0,"NA","0",0,0,"si"
525,0,0,"NA","0",0,0,"Si"
526,0,0,"NA","0",0,0,"o"
527,0,0,"NA","0",0,0,"o"
528,0,0,"NA","0",0,0,"u>"
529,0,0,"NA","0",0,0,"ss"
530,0,0,"NA","0",0,0,"Ul"
531,0,0,"NA","0",0,0,"2"
532,7,0,"AT","0",0,2,"HAVE SAN LUIS OBISPO COUNTY'S LARGEST SELECTION OF MOUNTAIN & ROAD BIKES!"
533,7,0,"AT","0",0,2,"NISHIKI"
534,7,0,"AT","0",0,2,"BRIDGESTONE"
535,7,0,"AT","0",0,2,"SCHWINN"
536,7,0,"AT","0",0,2,"trek"
537,7,0,"AT","0",0,2,"CYCLERY"
538,7,0,"AT","0",0,2,"^6strel"
539,7,0,"AT","0",0,2,"SPECIAUIED"
540,7,0,"AT","0",0,2,"' ""	• I ' » E S « » T t S"
541,7,0,"AT","0",0,2,"diamond back"
542,7,0,"AT","0",0,2,"^ OiCCeöt0(U*' COKpttltot'S OOttfOKs!"
543,0,0,"NA","0",0,0,"* h/e lav'C tU"
544,7,0,"AT","0",0,2,"198 SOUTH ST. 543-4416"
545,7,0,"AT","0",0,2,"LOS OSOS 2179 lOTH S"
546,0,0,"B","0",0,0,
547,7,0,"SH","0",0,0,"CiassifieD"
548,7,0,"OT","0",0,0,"Campus Clubs AVIATION CLUB"
549,7,0,"OT","0",0,0,"EXCITING TRIPS! FLYING! FUN! MEETING MON 11-3 6PM GR. ARTS 302"
550,7,0,"OT","0",0,0,"STUDENT COMMUNITY SERVICES Special Events Dir, Secretary,"
551,7,0,"OT","0",0,0,"Public Relations Committee APPLICATIONS In UU217, X5834 Come see us today!"
552,7,0,"OT","0",0,0,"Announcements"
553,7,0,"OT","0",0,0,"GMAT GRE LSAT TEST PREP!"
554,7,0,"OT","0",0,0,"CALL THE PRINCETON REVIEW ANY TIME AT 995-0176 IN CAYUCOS."
555,7,0,"OT","0",0,0,"Models Wanted for Hair Show International Stylists are looking tor people interested in tree cuts, perms, highlights and more. Pre-show meeting 5PM 10-31-92 Embassy Suites Hotel Lobby lor into 1-800-350-5152"
556,7,0,"OT","0",0,0,"MUSTANG DAILY CLASSIFIEDS"
557,7,0,"OT","0",0,0,"HAS A CONVENIENT DROP BOX LOCATED AT THE U.U. INFO DESK. THE ADS WILL BE PICKED UP DAILY AT 11:00 AM"
558,7,0,"OT","0",0,0,"RECYCLE MUSTANG DAILY"
