"Function Key: TXT = article text; HL = headline; BL = byline; PH = photo caption/information; ME = meta directives outside of an article; NA = unintelligible; NP = nameplate; PI = publication information; B = blank; AT = advertisement text; MH = masthead; BQT = block quote text; BQA = block quote attribution; CN = comic strip title; CT = comic strip text; SH = section heading; OT = other text",,,,,,,
"LINE","PAGE (0 if unintelligable)","ARTICLE NUMBER (use 0 if outside of text of any article/letter)","FUNCTION (see key above)","PARAGRAPH NUMBER (start with the first content paragraph, 0 if not part of the main text)","JUMP (if line contains a ""jump to"" directive, it's the page target. If it's a ""jumped from"" directive then the negative (-) of the soure page. otherwise 0)","AD #. If line is part of advertisement, it is the number of the ad. Start from top left column. 0 otherwise.","SCANNED TEXT"
281,5,10,"TXT","7",0,0,"Whatever the motivating force, a great deal of effort goes into making a first-rate book. Devore estimates he put more than 3,(XX) hours into research, writing and rewriting. He explained that textbooks are written in pieces which are shuttled back and forth between the writer and editor in an effort to catch all errors and work out any disagreements over content. He said, “You don’t see things like this in a novel, but in a technical book most publishers like a year in the production stage.” He added that each stage is important, though not always interesting. “Take indexing: it’s a lousy, thankless task. But it’s still important.”"
282,5,10,"TXT","8",0,0,"Sometimes a separate publication service is used to compile the book."
283,5,10,"TXT","8",0,0,"Settle said that often these companies can make a difficult task even worse. He said,"
284,5,10,"TXT","8",0,0,"“They do the editing, composition and designing — it takes a long time and we had"
285,5,10,"TXT","8",0,0,"to push them to make the deadlines. Plus you get charged for every photograph, graph or case history published.”"
286,5,10,"TXT","9",0,0,"Once finished, textbooks are frequently adopted by the author’s department, although the method of choosing textbooks varies throughout the university. In the statistics department, the choice is made by a majority vote of all the teachers in that major. When it came time to decide on “Probability and Statistics for Engineering and the Sciences,” Devore did not vote. Jim Daly, head of the statistics department, said, “The teacher should have input to what book is chosen. But for the sake of appearances and to avoid putting pressure on others, it’s"
287,5,10,"HL","0",0,0,"Penning a text"
288,5,10,"SH","0",0,0,"Textbooks may be tough to read, but they*re even tougher to write"
289,5,10,"TXT","9",0,0,"better if they’re not involved in the final choice ... there could be a conflict of interest. One reason they write books is to sell them.”"
290,5,10,"TXT","10",0,0,"He admitted that in 15 years at Cal Poly, he has never seen the teachers in his department reject a co-worker’s textbook. He said, “I think most faculty feel if they respect the person, that they’ll at least give the book a chance, if there are no major problems.” Francois explained why he chooses to use his own book: “I know my textbook better than any other textbook in the field, and I know how to present that information.”"
291,5,10,"TXT","12",0,0,"Lutrin added, “It’s not an ego thing ... I can’t tell if the book is good unless I use it in class. 1 could read the book 40 times (but) the only thing that matters is how the students respond to it.”"
292,5,10,"TXT","13",0,0,"Daniel Stubbs, head of the computer science department and co-author of two textbooks, pointed out a conflict of interest is not the only pitfall that may await textbook authors. He said, “When you teach out of your own textbook, you’re not being exposed to someone else’s ideas on the subject, unless you keep up with them on the outside. But when someone writes a textbook on a subject, then you can be pretty sure they know it.”"
293,5,10,"TXT","14",0,0,"One student in Lutrin’s class said he disapproved of teachers using their own textbooks. He said, “They are able to pick out minute details in the reading because they	wrote it.	Or they"
294,5,10,"TXT","14",0,0,"don’t go over something in class because‘It’s in the book.’ ”"
295,5,10,"TXT","15",0,0,"Another student disagreed, saying, “The lectures pertain directly to text material, making it easier to follow. The teacher and the text work well together.” Settle said	that he	uses the"
296,5,10,"TXT","16",0,0,"textbook to	augment	what is"
297,5,10,"TXT","16",0,0,"learned in class. He said, “My lectures do not replicate my book ... I use the book as a point of departure to much more updated details.”"
298,5,10,"TXT","17",0,0,"Devore put it a little more bluntly. “I’ve never had a single"
299,5,10,"TXT","17",0,0,"evaluation that said, ‘Why did I bother coming to class?’ ”"
300,5,10,"TXT","18",0,0,"More often teachers are asking, “Why did 1 bother writing a textbook?”"
301,5,,"TXT","19",0,0,"After	a	book	""has been	available	for	several years,	and if it	has been"
302,5,,"TXT","19",0,0,"received	well	in	its	market,	the	author	will often be	asked to	revise it."
303,5,10,"TXT","19",0,0,"John Kimmel, sponsoring editor for Devore’s first book, explained why second and third editions are necessary. “When you write a book the »first time, people read it, but no one teaches from it. You can really improve it going from first to second editions.”"
304,5,10,"TXT","20",0,0,"He admitted that another reason for revision is to combat the evergrowing used textbook market in which national distribution companies have a profitable field. This money comes out of both the publisher and author’s pocket and can account for the poor return off of books as successful as Devore’s and Stubbs’. Kimmel summed up his problem: “A bookstore makes more money on sales of a used book than on the sale of a"
305,5,0,"B","0",0,0,
306,5,0,"B","0",0,0,
307,5,0,"B","0",0,0,
308,5,10,"BL","0",0,0,"By Julie A. Williams and Kenneth Dintzer"
309,5,10,"TXT","20",0,0,"new one."
310,5,10,"TXT","21",0,0,"Lutrin echoed this sentiment. He said everyone is making money off the used tex-tbook, including the bookstore, except for the"
311,5,10,"TXT","21",0,0,"author. According to Kimmel, college textbooks bring in more money for the publisher than other type of publication."
312,5,10,"TXT","22",0,0,"Court Warren, El Corral Bookstore director for more than a year, said the store is not getting rich off of used texts; new and used books bring in the same sized profits. He said, “Used books are strictly a service to students.” According to him, the only reason Cal Poly buys back used textbooks is to keep costs down for students."
313,5,10,"TXT","22",0,0,"♦Whether the cause is used books, declining enrollment or just esoteric subject matter, Kimmel said it is not uncommon for a writer to spend"
314,5,10,"ME","0","back page ",0,"See TEXTBOOKS, back page"
315,6,0,"PI","0",0,0,"Wednesday, November 19,1986 Mustang Dally"
316,6,11,"PH","0",0,0,"DARYL SHOPTAUQH/Muatang Dally"
317,6,11,"HL","0",0,0,"Grapes pampered by coastal weather and soil"
318,6,11,"PI","0",0,0,"By Matt Weiser"
319,6,11,"PI","0",0,0,"Stafi Writer"
320,6,11,"TXT","1",0,0,"Everyone knows that the Central Coast offers a great climate for sun-worshiping humans, but many may not realize that another organism benefits equally from the warming rays of the sun: the grape."
321,6,11,"TXT","2",0,0,"The valleys and foothills surrounding San Luis Obispo provide a premier climate for raising certain wine grapes. Some 27 wineries in the immediate area and others throughout the state use Central Coast grapes to create a wide assortment of varietal wines."
322,6,11,"TXT","3",0,0,"Joseph Montecalvo, food science and nutrition professor."
323,6,11,"TXT","3",0,0,"said the combination of consistent warm days and cool nights is an ideal climate for certain types of grapes. “It’s a beautiful climate for the production of Zinfandels, Chardonnay, Cabernets, Pinot Noir,’’ he said. “All of these are very high quality that are produced here.’’"
324,6,11,"TXT","4",0,0,"One of the most important aspects of a wine grape, according to Montecalvo and crop science professor Paul Fountain, is the balance between sugar and acid levels. A certain sugar content is necessary for proper fermentation of the wine, and acid level relates directly to the actual flavor of the wine."
325,6,11,"TXT","5",0,0,"Fountain said a relatively mild"
326,6,0,"AT","0",0,1,"• Renewed Clothing"
327,0,0,"NA","0",0,0,"^	• Unique Ornaments From Around The World"
328,0,0,"NA","0",0,0,"r	• Chinese Cotton Loafers and Espadrilles"
329,6,0,"AT","0",0,1,"• Christmas Cards and Gifts ^	• Traditional Toys and Stocking Stuffers"
330,6,0,"AT","0",0,1,"• Wool Scarves and Gloves"
331,6,0,"AT","0",0,1,"AT THE CREAMERY 570 Higuera #10 San Luis Obispo, CA 9.3401 (805) 544-5611"
332,6,0,"AT","0",0,1,"We buy Clothing... call for buying times"
333,6,0,"AT","0",0,2,"DON’T"
334,6,0,"AT","0",0,2,"PUT"
335,0,0,"NA","0",0,0,"Al’ IOlUTD'r, rAIM ,ów Í1M SHOP"
336,6,0,"AT","0",0,2,"Take Broad Sou’h past *he airport"
337,0,0,"NA","0",0,0,"it*-rr )' B'. ■I' V ■-•f’jr, bu“> nv\ooo"
338,6,12,"TXT","1",0,0,"climate, consisting of warm, dry days and cool nights, allows a proper balance between sugar and acid levels to develop. “Acidity stays higher in this climate,’’ said Fountain. “It wouldn’t hold under a hot climate.’’"
339,6,12,"TXT","6",0,0,"Clay Thompson, winemaker for both Chamisal Vineyards and for his own brand, Claiborne and Churchill, said that a lot of the climate characteristics can be attributed to the ocean breezes."
340,6,12,"TXT","6",0,0,"“It’s the cool ocean air that comes down from Morro Bay and blows right down across the Los Osos V alley into the Edna Valley,’* he said. “It makes a long, cool growing season, which is good for the Chardonnay.’’"
341,6,12,"TXT","7",0,0,"Just on the other side of Cuesta Ridge and in the San Joaquin Valley, said Thompson,"
342,6,12,"TXT","7",0,0,"the climate is too hot in the summer for the types of grapes grown in Central Coast regions."
343,6,12,"TXT","8",0,0,"Victor Roberts, winemaker for Crestón Manor Vineyards and Winery, said the soil also plays an important role. “What we’re looking for is clay and sandy loam, a lack of underlying hard-pan, and land that accepts water well,’’ he said. “You have to have soil that resists compaction.’’"
344,6,12,"TXT","9",0,0,"Roberts said the owners of Crestón Manor spent almost two years looking throughout California for good vineyard land. The combination of climate and soil conditions on the Central Coast is what they were looking for to create a good balance of sugar and acid leveb in the grapes."
345,6,12,"TXT","10",0,0,"But Fountain mentioned other incentives that made local"
346,6,0,"AT","0",0,3,"ONLY $199"
347,6,0,"AT","0",0,3,"TWIN"
348,6,0,"AT","0",0,3,"FULL"
349,6,0,"AT","0",0,3,"QUEEN"
350,6,0,"AT","0",0,3,"}/ OUR FACTORY OUTLET IS LOCATED"
351,6,0,"AT","0",0,3,"OUR FACTORY OUTLET IS LOCATED AT 3080 MCMILLAN RD., SLO (805)544-5682 MON - SAT 10-6"
352,6,12,"TXT","2",0,0,"valleys attractive. In the early 1970s, he said, increased grape production was needed to meet a predicted increase in wine consumption. The land at that time was comparatively very cheap on the Central Coast, and banks were willing to loan »lot of money to help growers get started, said Fountain."
353,6,12,"TXT","11",0,0,"Now, Fountain said, land values are even higher than for the well-known and long-established Napa Valley vineyards north of San Francisco."
354,6,12,"TXT","12",0,0,"“Vines need to be at least 10 years old to get the full flavors of the varietals,’’ said Fountain. “The vineyards are just now maturing.’’ He said many local vineyards are just now starting to produce the best quality grapes in their history."
355,6,12,,"13",0,0,"But many of the wines from these grapes are meeting rather difficult competition. “There’s no doubt that they can compete with any Chardonnays around the state,” said Thompson. They simply haven’t been around long enough to establish a name for themselves, he said."
356,6,0,"AT","0",0,,"Special &-7pm Every Day"
357,6,0,"AT","0",0,4,"Burger Ch"
358,6,0,"AT","0",0,4,"eese"
359,6,0,"B","0",0,0,
360,6,0,"AT","0",0,4,"It’s more than Just'A-• Burger!"
361,6,0,"AT","0",0,4,"7 02. choice beef, lettuce, tomato, pickles, peppers, your choice of 3 delicious buns &. a side of taco chips"
362,6,0,"AT","0",0,4,"DARK ROOM"
363,6,0,"AT","0",0,4,"1037 MONTEREY ST* 543-5131"
364,7,0,"PI","0",0,0,"Mustang Daily Wednesday. November 19,1986"
365,7,13,"TXT","0",0,0,"Newly-reopened Chernobyl could lack all promised safety upgrades"
366,7,13,"TXT","1",0,0,"WASHINGTON (AP) — The Soviet Union most likely has resumed operation of some nuclear plants without making the safety improvements promised in the wake of the Chernobyl accident, Energy Secretary John Herrington said Tuesday."
367,7,13,,"2",0,0,"“Our best estimate is they started Chernobyl up probably too soon to do all the upgrades they said they were going to do,” Herrington said after testifying at a Senate hearing. “We are reasonably sure they are operating reactors today without the upgrades they promised.”"
368,7,13,,"3",0,0,"Herrington said the promised improvements are “major installations” that couldn’t have been completed before the Chernobyl facility started up again Sept 29 — just five months after a fire and explosion ripped through one of its four reactors and sent a cloud of radiation across the globe."
369,7,13,,"4",0,0,"Herrington also said the United States is having trouble getting information about two reactors the Soviet Union is building near Cienfuegos, Cuba, 180 miles from Key West. He said the Soviets were"
370,7,13,,"4",0,0,"reluctant to discuss the plants in Augus at a meeting in Vienna."
371,7,13,,"5",0,0,"“The typical response was, you will b reading about this in our technical jour nals. And that is not good enough in thL situation,” Herrington said."
372,7,13,,"6",0,0,"The secretary said he suspects the reac tors will not be of the same design as th« graphite-moderated plant that caught fir at Chernobyl. But he said the Unitet States has no details about the construe tion of the Cuban plants, their safetj systems and who will be operating them."
373,7,0,"AT","0",0,0,"* * *"
374,7,0,"AT","1",0,0,"PRE-MEDSÜ"
375,7,0,"AT","2",0,0,"* * *"
376,7,0,"AT","3",0,0,"Mu Delta Phi Meeting Thursday, Nov 20 206 Soi N Guest Speaker. Dr. Segal"
377,7,0,"AT","4",0,0,"NEUROSURGEON new members welcome"
378,7,0,"AT","5",0,0,"Ski Racing Team"
379,7,0,"AT","6",0,0,"MEETING: WED 7:00 AG 215 BRING PAPERWORK! JOIN NOW NEW MEMBERS WELCOME"
380,7,0,"AT","7",0,0,"SOCIETY OF FLIGHT TEST ENGINEERS Guest speaker Yvonne Des Lauriers Wed Nov 19 Fischer Sci 286 7:00 Topic: ""Flight Testing and You"""
381,7,0,"AT","8",0,0,"YOUR SUPPORT IS NEEDED FOR THE COMPREHENSIVE TEST BAN BEFORE THE USSR's UNILATERAL MORATORIUM ON NUCLEAR TESTS ENDS DEC 31. SSR provides all letter writing materials every activity hour until Dec 5."
382,7,0,"AT","9",0,0,"ETICS MAJORS!"
383,7,0,"AT","10",0,0,"Proof of immunization against measles & rubella must be provided or you CANNOT register for Spring Quarter. Call the Health Center (546-1211) for details."
384,7,0,"AT","11",0,0,"ATTN: RESIDENCE HALL STUDENTS!"
385,7,0,"AT","12",0,0,"Proof of immunization against measles & rubella must be provided or you cannot register for classes next Spring Quarter. Call the Health Center (546-1211) for details."
386,7,0,"AT","13",0,0,"BEAUTIFUL"
387,7,0,"AT","14",0,0,"GIFT BOOKS & CALENDARS • NOW ON SALE AT EL CORRAL BOOKSTORE. SHOP EARLY FOR BEST SELECTION OF CHRISTMAS GIFTS"
388,7,0,"AT","15",0,0,"GOLDEN KEY HONOR SOCIETY Be Recognized for Your Exceilence Resume Reference, Scholarships and more! Find out About Us THURS Nov 20 11 to 1 in the UU."
389,7,0,"AT","16",0,0,"HAPPY HOUR AT CAL POLY??"
390,7,0,"AT","17",0,0,"2 for 1 special centerpieces, dry arrangements, dry materials, mums FRIDAY 3-5-.30PM POLY PLANT AND FLORAL 546-1106 Located at the top of Via Carta"
391,7,0,"AT","18",0,0,"Join the Great American Smokeout and take a day off from smoking-Thurs. Nov. 20. Free raffle for those who turn in a pack of cigarettes at the Student Health Center. Don't miss the ""Cold turkey” Sandwich special in the staff dining hall."
392,7,0,"AT","0",0,0,"MISSIONS:"
393,7,0,"AT","0",0,0,"Unieached People, The FInel Frontier"
394,7,0,"AT","0",0,0,"Conte discover Chrtstien Missione Sat Nov 22 8am 1st Baptist Church 13 at 2075 Johnson All Welcome"
395,7,0,"AT","0",0,0,"ROSE SALES THURS. 11-1 IN UU $1.50/ MED STEM bySAE"
396,7,0,"AT","0",0,0,"THE HOLIDAY’S ARE HERE!"
397,7,0,"AT","0",0,0,"Share yourself or your club through the Holiday Sharing Drive. Get Into the spirit-everywhere from carolling at a retirement home to a toy drive Call 546-2476 for more info."
398,7,0,"AT","0",0,0,"STUDENT COMMUNITY SERVICES"
399,7,0,"AT","0",0,0,"Warm up with jackets and sweats by Local Motion, Town & Country, Gotcha, Blllabong- At the Sea Barn in Avila Bdsch"
400,7,0,"AT","0",0,0,"WARREN MILLER’S"
401,7,0,"AT","0",0,0,"""Beyond The Edge” in Cal Poly Theater Nov. 21 & 22,Fri&Sat 7&9:15 P.M. Tickets on Sale in U.U. Box Off."
402,7,0,"AT",,0,0,"30% REBATE Buy 3 or more of center-pieces, dry arrangements, dry materials, mums and receive 30% off SAT 10AM-2PM POLY PLANT AND FLORAL 546-1106 Located at the top of Via Carta"
403,7,0,"AT","0",0,0,"David Long You’re my hero. Happy Birthday! Love Sloan"
404,7,0,"AT","0",0,0,"KRISTY T & TERRI S WALDO SAYS You & SAE formal • Awesome"
405,7,0,"AT","00",0,0,"RCJ"
406,7,0,"AT","0",0,0,"THANK YOU PORK PIE CUMQUAT FOR MAKING MY BIRTHDAY SPECIAL MSGREENE"
407,7,0,"AT","0",0,0,"TO THE"
408,7,0,"AT","0",0,0,"NCTV FootballTeam An Exciting Season"
409,7,0,"AT","0",0,0,"DOUG,STEES,BILL.SHOE,BEN,GOOSE SCHREIBER,HAMSTAD,ROY,RICH, ANDTOM"
410,7,0,"AT","0",0,0,"THANKS FOR ALL THE FUN."
411,7,0,"AT","0",0,0,"NOEL"
412,7,0,"AT","0",0,0,"BILL X 2,"
413,7,0,"AT","0",0,0,"The margaritas were the best. You coaches have a great talent for making points."
414,7,0,"AT","0",0,0,"Your Kay Dees In Training"
415,7,0,"AT","0",0,0,"DERBY DAYS"
416,7,0,"AT","0",0,0,"FRANTERNITIES WITH THEIR LETTERS WELCOME TO THE FOLLOWING EVENTS"
417,7,0,"AT","0",0,0,"THURS. NOV. 20- AIR-BAND CONTEST 8:00pm CAMP SAN LUISOFFICIERS CLUB"
418,7,0,"AT","0",0,0,"SAT. NOV. 22- ALL GREEK BASH!!"
419,7,0,"AT","0",0,0,"DOORS OPEN 9:30 ATTHEGRANGE HALL"
420,7,0,"AT","0",0,0,"ADDITIONAL INFORMATION AND SCHEDULES AVAILABLE AT DERBY DAY HEADQUARTERS IN THE U.U."
421,7,0,"AT","0",0,0,"DERBY DAYS ‘86"
422,7,0,"AT","0",0,0,"SORORITIES ARE YOU READY??"
423,7,0,"AT","0",0,0,"WE’RE GOING AROUND THE WORLD IN A DERBY DAZE."
424,7,0,"AT","0",0,0,"-LOVE SIGMA CHI"
425,7,0,"AT","0",0,0,"PETE BACK & MARK BOWMAN: Your Order of Omega big sis loves you! Congrats...HAVEFUN! Kristi"
426,7,0,"AT","0",0,0,"Phi Delta Theta would like to take this opportunity to thank IFC and its member Fraternities for their support during Fall quarter. We also look forward to Successful Winter and Spring quarters. Go Phi Delts, Go Triad, Go Greeks! PDTEC"
427,7,0,"AT","0",0,0,"Rappin Coaches of GAMMA PHI BETA: Hundred people poled,survey says we have the best coaches!"
428,7,0,"AT","0",0,0,"Get ready for an Incredible time!"
429,7,0,"AT","0",0,0,"SIGS,"
430,7,0,"AT","0",0,0,"The Kay Dees are psyched for Derby Days. We can't wait for the games to begin."
431,7,0,"AT","0",0,0,"MONTY PYTHONS LIFE OF BRIAN This weeks midnight movie at the Fremont Nov 21 & 22. Door pdzes Only 1 more movie for the quarter Don’t miss this event"
432,7,0,"AT","0",0,0,"SREWARDS"
433,7,0,"AT","0",0,0,"LOST HP-12C IN UU SAT NIGHT Please call Greg at 544-0768 to collect reward."
434,7,0,"AT","0",0,0,"INEEDGRADTIXI WILL PAY CALL KEITH 541-4925"
435,7,0,"AT","0",0,0,"Wanted: 9 Overweight People serious about losirtg 10-29 lbs In 30 days. 100% guararteed ^1-1128."
436,7,0,"AT","0",0,0,"COMPUTERIZED RESEARCH FOR YOUR INTERVIEW PROJECT PAPER SPEECH INFORMATION FOR YOUR SUCCESS THE ANSWER BOX 541-3001"
437,7,0,"AT","0",0,0,"FREE*FREE*FREE*"
438,7,0,"AT","0",0,0,"Attic insulation door weatherstripping, waterheater blankets Sponsored by Gas Co.-Call: Energy Dept. Helen or Micky 544-4355"
439,7,0,"AT","0",0,0,"FREE-WELL ALMOST!!"
440,7,0,"AT","0",0,0,"Tune up your vehicle at the ASI Hobby garage-near the entrance to Poly (5anyon Open Wed-Sun 546-2435."
441,7,0,"AT","0",0,0,"A-1 Secretarial Service Papers, Resumes,Senior Projects,Word Process-ing-CLASSIFIED COMPUTER 756 Santa Rosa SLO 5434)321."
442,7,0,"AT","0",0,0,"Another year, and I'm still here. For typing, call Susie, 528-7805."
443,7,0,"AT","0",0,0,"COMPUT-IT 544^420. Quality Word Pro-cesslng. Term Papers, Professional Resumes. Top quality Laser Printing."
444,7,0,"AT","0",0,0,"EXL TYPG $1.25P MB 772-2367 pd"
445,7,0,"AT","0",0,0,"EXPERIENCED CAL POLY TYPIST. CLOSE TO CAMPUS 5434)550."
446,7,0,"AT","0",0,0,"FAST SERVICE-Experlenced typists $1.25 page 543-7631 Chris Lloyd 541-4761 Peggy; 544-2943 Both-days"
447,7,0,"AT","0",0,0,"FOR ALL YOUR TYPING NEEDS CALL BONNIE, 5434)520, EVES."
448,7,0,"AT","0",0,0,"Overnight service, usually $1.50/pg, typical -Leslie M9-9039"
449,7,0,"AT","0",0,0,"PROFESSIONAL TYPING. CALL SANDY EVES6-9PM 544-3376"
450,7,0,"AT","0",0,0,"QUALITY WORD PROCESSING Fast/Cheap Revisions Spell Check Computer Education Sves. 528-5049"
451,7,0,"AT","0",0,0,"R&R WORD PROCESSING AND TYPING (Rona) M-Sat, 9am-6pm,by appt, 544-2591."
452,7,0,"AT","0",0,0,"RESUME, PAPERS, PROJECTS, WORD PROCESSING DONE IN SO CTY CON-SHA'S OFFICE SUPPLY PISMO BCH 773-5851 DAYS 4894)724 EVE"
453,7,0,"AT","0",0,0,"SHORT NOTICE. LOW $. POLY P/U. TOP QUAL WD PROC. KEEN EDIT. 772-8211."
454,7,0,"AT","0",0,0,"TYPING 1.50/pg 544-2822 Leave message If machine answers"
455,7,0,"AT","0",0,0,"USE R COMPUTERS Word Processing Service With Laser Printer. Near Typeset Quality. Resumes $18, Reports $15 per hour 544-7676"
456,7,0,"AT","0",0,0,"WORDPROCESSING-Senior Projects, papers, spell check-cheap 15494X333"
457,7,0,"AT","0",0,0,"YOUR TYPE"
458,7,0,"AT","0",0,0,"FAST, PROFESSIONAL SERVICE 543-7773"
459,7,0,"AT","0",0,0,"20 yrs. exper. Sr. Prog, Term Papers, Books, Call Joanell -544-2547."
460,7,0,"AT","0",0,0,"ONE DAYWORK"
461,7,0,"AT","0",0,0,"SELL YOUR CRAFTS, POLY X-MAS SALE DEC 4 CALL 546-1266"
462,7,0,"AT","0",0,0,"Year round student representatives needed to wot1( for (2) national"
463,7,0,"AT","0",0,0,"iiroup travel companies. Earn $ and ree trips-Yeiar Round. Next trips-Mlaml, Ft. Lauderdale, Dayton Beach Call: 1-800^54-6933. This could be a member of the school staff."
464,7,0,"AT","0",0,0,"TACO BELL"
465,7,0,"AT","0",0,0,"CREWMEMBERS POSITIONS AVAILABLE"
466,7,0,"AT","0",0,0,"STARTING AT $4TO $4.50 PER HOUR, DEPENDING ON EXPERIENCE."
467,7,0,"AT","0",0,,"HOURS AVAILABLE 8a.m.-4p.m.	2p.m.-10p.m."
468,7,0,"AT","0",0,0,"11a.m.-3p.m. 5p.m.-1a.m."
469,7,0,"AT","0",0,0,"11a.m.-7p.m. 6p.m.-2a.m."
470,7,0,"AT","0",0,0,"12p.m.-8p.m. 7p.m.-3a.m."
471,7,0,"AT","0",0,0,"10p.m.-3a.m."
472,7,0,"AT","0",0,0,"LUNCH SHIFTS AT $5 PER HOUR"
473,7,0,"AT","0",0,0,"12p.m.-2p.m. or 11:30a.m.-1:30p.m."
474,7,0,"AT","0",0,0,"CHOOSE ANY COMBINATION OR POSSIBLY COME UP WITH YOUR OWN!"
475,7,0,"AT","0",0,0,"JANITORIAL POSITION ALSO AVAILABLE. EXPERIENCE PREFERRED"
476,7,0,"AT","0",0,0,"APPLY IN PERSON 297 SANTA ROSA SUITE A, SLO"
477,7,0,"AT","0",0,0,"TACO BELL"
478,7,0,"AT","0",0,0,"SALARIED MANAGEMENT CAREER OPPORTUNITIES AVAILABLE FOR HIGHLY MOTIVATED, SUCESS SEEKING PERSONS! BONUSES AND BENEFITS! WE WILL TRAIN!"
479,7,0,"AT","0",0,0,"APPLY IN PERSON 297 SANTA ROSA SUITE A, SLO"
480,7,0,"AT","0",0,0,"GREAT DEAL ON HIGH QUALITY USED OFFICE FURNITURE.Wood or metal desks all sizes,lamps,chairs, tables,AND 2 or 4 drawer files.ALL THE BEST USED OFFICE FURNITURE 4420 Broad SLO 543-2596 Free Delivery in SLO"
481,7,0,"AT","0",0,0,"PATRICK NAGEL"
482,7,0,"AT","0",0,0,"Commémoratives all museum framed 1 -$900 2-$900 4-$600 5-$450 6-$450 7-8350 Carol A.P. museum framed $3500"
483,0,0,"B","0",0,0,
484,7,0,"AT","0",0,0,"Rosslgnal STS Skis w/ Look bln-ings; 200cm. $45/or best offer. Call Mike at 543-8984."
485,7,0,"AT","0",0,0,"XMAS Special"
486,7,0,"AT","0",0,0,"Available Til 12-24-86 PC-XTCLONE-640K-RAM,Turbo Board 8:04 CLOCK Speed Mono-Graphics Card printer port,Monotor&AT Type Keyboard, 2-360K Floppy drives $12£^. plus Tax Cash & Carry .Add-21 meg Internal hard Drive and Take away one Floppy drive $1795.00 plus Tax. Call Collect 7:00 To 5:00 Daily. Santa Marla 9284)840."
487,7,0,"AT","0",0,0,"1985 RALEIGH RACING COMPETITION 21"" ABSOLUTELY LIKE NEW, GREAT BIKE, HATE TO SELL $400. 549-9544"
488,7,0,"AT","0",0,0,"85 Nissan Pulsar NX New tires, sunroof, spoiler, bra, alum, rims, z-tone silver/black,"
489,7,0,"AT","0",0,0,"AC, AM/FM-CASS, No dents, 5-speed. $4800 Call 541-5798"
490,7,0,"AT","1",0,0,"F rmmate needed to share rm in Lagunr Lk condo. Avaiiable winter Qtr. Washer dryer,garage,jacuzzi,frplc All util pd $180/mo 541-8603."
491,7,0,"AT","2",0,0,"Female New condo firepic,pool,BBQ etc. Close to Poly Renae 438-3329"
492,7,0,"AT","3",0,0,"MALE - Nice New Condo, Fireplace, Jaccuzi, W/D, ETC $180 546-8028"
493,7,0,"AT","4",0,0,"MASTER BDRM w/OWN BATH 175.00 each dbl occ Laguna Lake Wash/ dryer,garage,etc NON-SMOKER AVAIL DEC 15 546-9448"
494,7,0,"AT","5",0,0,"OWN ROOM IN FURNISHED APT. LAUNDRY DISHWASHER CLOSE TO POLY APPROX 260mo FEMALES 544-4940"
495,7,0,"AT","6",0,0,"OWN ROOM"
496,7,0,"AT","7",0,0,"1 F RMT needed move in Wtr. qtr. LUZURIOUS WOODSIDE 543-8324"
497,7,0,"AT","8",0,0,"Room For Rent. $180/MO. Laguana Lake Area. Starting Winter Qtr 5434)994."
498,7,0,"AT","9",0,0,"ROOMMATE NEEDED FOR WTR/&/SPR male, share room, walk to Poly, nonsmoker. ONLY $172/mo. 544-3173"
499,7,0,"AT","10",0,0,"YOUR OWN ROOM AVAILABLE IN WOODSIDE APT. Female Needed to live with Great Girls 544-9746 Available Mid-December"
500,7,0,"AT","11",0,0,"1-2 F RMTS NEEDED-HUGE APT. Beginning Wnt. Qtr. $210/mth. Close to Poly! Call 549-8969"
501,7,0,"AT","12",0,0,"2 FM needed/share room in condo Many ^ x-tras $210ea/month 543-5487."
502,7,0,"AT","13",0,0,"ONE BEDROOM COTTAGE FOR RENT $450/MO Available now 541-6258"
503,7,0,"AT","14",0,0,"BUYING A HOUSE?"
504,7,0,"AT","15",0,0,"Free list of all the affordable houses and condos for sale in SLO,including condos near Poly .Call Steve Nelson F/S Inc 543-8370.Leave Message."
505,7,0,"AT","16",0,0,"For list of affordable SLO homes. Call Kent Mazzia, County Propertios 544-5777."
506,7,0,"AT","17",0,0,"HELP WANTED"
507,7,0,"AT","18",0,0,"Hiring for new market."
508,7,0,"AT","19",0,0,"■Experienced or not experienced ■Fuii or part time work"
509,7,0,"AT","20",0,0,"Produce cierks, grocery cierks, checkers and managers. $4-$8 per hour, interviews to be heid 11/21/86 from 9am-3pm at 111 HighSt., San Luis Obispo."
510,8,0,"PI","0",0,0,"5 Wednesday, November 19,1986 Mustang Daily"
511,8,1,"SH","0",0,0,"PATROL"
512,8,1,"ME","0",-8,0,"From page 1"
513,8,1,"TXT","1",0,0,"Obispo County line. “With four 5uys covering a county and a lalf, we’re just scraping the surface,’’ said Fuhrmann."
514,8,1,"TXT","2",0,0,"During the recent election, President Reagan signed a bill vhich grants amnesty to illegal iliens who have been in the rountry since 1982, and allows"
515,8,1,"TXT","2",0,0,"them to apply for legal immigration. Applicants will have' six months to get proof of their residence, and 12 months to file for the immigration process."
516,8,1,"TXT","3",0,0,"For the moment, said Fuhrmann, the border patrol is awaiting directions from Washington, D.C., before apprehending any further suspects."
517,8,0,"AT","0",0,1,"Daylight Deals On Futons & Palms"
518,8,0,"AT","0",0,1,"6” Parlor Palms $4”"
