"Function Key: TXT = article text; HL = headline; BL = byline; PH = photo caption/information; ME = meta directives outside of an article; NA = unintelligible; NP = nameplate; PI = publication information; B = blank; AT = advertisement text; MH = masthead; BQT = block quote text; BQA = block quote attribution; CN = comic strip title; CT = comic strip text",,,,,,,
"LINE","PAGE (0 if unintelligable)","ARTICLE NUMBER (use 0 if outside of text of any article/letter)","FUNCTION (see key above)","PARAGRAPH NUMBER (start with the first content paragraph, 0 if not part of the main text)","JUMP (if line contains a ""jump to"" directive, it's the page target. If it's a ""jumped from"" directive then the negative (-) of the soure page. otherwise 0)","AD #. If line is part of advertisement, it is the number of the ad. Start from top left column. 0 otherwise.","SCANNED TEXT"
316,4,8,"TXT","10",0,0,"They can get that through evaluations if they’re well done. The English department has a good evaluation form. Students find these things out anyway, don’t they? Why not just make it all available and eliminate the middleman."
317,4,8,"TXT","11",0,0,"ASI or another student organization might be responsible, I would think."
318,0,0,"B","0",0,0,
319,0,0,"B","0",0,0,
320,0,0,"NA","0",0,0,"rs."
321,4,8,"PH","0",0,0,"Mary"
322,4,8,"PH","0",0,0,"Linkenbach"
323,4,8,"PH","0",0,0,"Soil Science Sophomore"
324,4,8,"TXT","12",0,0,"I think that we should definitely have instructor evaluations because it would help students make a choice that would improve their education. If they wanted a challenge they could take a difficult teacher. I don’t think hard teachers would be avoided because students basically want a good education."
325,4,8,"TXT","13",0,0,"I read that commentary about it (Mustang Daily, Jan. 10) and there should definitely be a special publication. It should be done by a club on campus, possibly ASI — but definitely not administrators. It would be a good reference for incoming freshmen — they could get a basic student opinion."
326,4,8,"PH","0",0,0,"Karen"
327,4,8,"PH","0",0,0,"Montserrat"
328,0,0,"B","0",0,0,
329,0,0,"B","0",0,0,
330,4,8,"PH","0",0,0,"Liberal Studies Senior"
331,0,0,"B","0",0,0,
332,4,8,"TXT","14",0,0,"I think it’s a great idea because there are a lot of great teachers out there with a lot to offer. There are a lot of great teachers out there. If recommendations were let out, you could take their class without having to worry what kind of professor you’re going to get."
333,4,8,"TXT","15",0,0,"It’s a great idea because overall, it would keep education at a higher level. Better teachers would be recognized for their abilities and would get fuller classes. Students have to take the teachers so they should be able to see all the opinions of the teacher."
334,0,0,"NA","0",0,0,"'S"
335,0,0,"NA","0",0,0,"T"
336,0,0,"B","0",0,0,
337,0,0,"NA","0",0,0,"»"
338,0,0,"B","0",0,0,
339,0,0,"B","0",0,0,
340,0,0,"NA","0",0,0,"0»"
341,0,0,"B","0",0,0,
342,0,0,"NA","0",0,0,"V/"
343,0,0,"B","0",0,0,
344,0,0,"B","0",0,0,
345,0,0,"B","0",0,0,
346,4,8,"SH","0",0,0,"ABOUT THE ISSUE"
347,4,8,"SH","0",0,0,"Teacher Evaluations"
348,4,8,"TXT","14",0,0,"At the present time, compiled student evaluations of Cal Poly faculty are not made available to the student body."
349,4,8,"TXT","15",0,0,"All faculty members are required to be evaluated periodically. Non-tenured faculty are evaluated more often and the evaluations can have an effect on their permanence at Cal Poly."
350,4,8,"TXT","16",0,0,"The eSU system allow schools to choose evaluation styles Individually."
351,4,8,"TXT","17",0,0,"Many faculty feel that evaluations are only for the guidance of the Instructor."
352,4,8,"TXT","18",0,0,"Several years ago, Associated Students Inc. brought the idea of a student evaluation team to the faculty. The evaluations would have been available to all students in the library. The idea was rejected."
353,4,8,"HL","0",0,0,"Teacher Evaluations"
354,4,0,"OT","0",0,0,"The U.U. and You"
355,4,0,"OT","1",0,0,"The U.U. and You is compiled by Peter Hartlaub and Hans Hess on Mondays in the University Union."
356,4,0,"OT","2",0,0,"Subjects are randomly selected. An attempt is made to print representatives from both sides of the issue. All photos are by Hans Hess."
357,4,0,"MH","0",0,0,"MUSTANG DAILY STAFF 1991 - 1992"
358,4,0,"MH","0",0,0,"Editor-in-Chief - Jason Foster Copy Editor - Larre' Sterling Managing Editor - Patty Hayes Photo Editor - Hans Hess Of.inion Editor - Peter Hartlaub Art Director - Virgil Mayol A&E Editor - Joe Tarica	Illustrator - Jen Smith"
359,4,0,"MH","0",0,0,"Insight Editor - Amy Reardon Adviser - Herb Kamm Sports Editor - Neil Pascale	Circulation - Cecil Martinez"
360,4,0,"MH","0",0,0,"City Editor - David Bock	Office Mgr. - Lisa Martinez"
361,4,0,"MH","0",0,0,"Business Mgr. - A.J. Schuermann Ad Director - Lee Dobrec Sales Mgr. - Stan Merriken Credit Mgr. - Ken Crittendon Production Mgr. - Nelsene Toriano Classifieds - Leeandra Church, Cathy Lung"
362,4,0,"MH","0",0,0,"Ad Design - Denise Meyer, Lili Herrera, Todd Straka Account Executives • Carol Rosland, Kim Forrester, Glenn Hom, Eric Benson, Ryan Dover, Neil Higgins, Kimberly Tonks"
363,4,0,"MH","0",0,0,"Computer Operations - Dan Malone Production - Tammy Cossette,"
364,4,0,"MH","0",0,0,"Ali Bottomley, Kristin Yorba, Leslie Gardner, Kris Rockhold, Kelly MacIver, Carol Reynoso, Chelsea Hernandez, Amy Koval"
365,4,0,"MH","0",0,0,"Mustang Oaiy otiioes ara located In Graphic Arts Room 226. Cal Poly Univefsity San Luis Obiepo, CA 93407. Phone: (006)756-1143, Fax: (805)756-6784. • AD materia) In Mustang Daily is the properly o( Mustartg Daily. No editorial material may be republished teithout approval Irom the Mustang Daily editorial staff and the Mustang Daily publisher's board. Advertisements and stories are copyrighted by Mustang Daily and may not be reprinted without written permission from the business manager. Printed by University Graphics Systems."
366,5,0,"ME","0",0,0,"iNSIGrir"
367,5,0,"PI","0",0,0,"MUSTANG DAILY"
368,5,0,"PI","0",0,0,"WEDNESDAY, JANUARY 15, 1992"
369,5,9,"HL","0",0,0,"Doctors told them it was hopeless. They refused to give up. Now they're"
370,5,9,"HL","0",0,0,"Making miracles"
371,5,9,"BL","0",0,0,"By"
372,5,9,"BL","0",0,0,"Carolyn Nielsen"
373,5,9,"TXT","1",0,0,"When she was seven months old, she was bitten by a mosquito and infected with encephalitis."
374,5,9,"TXT","2",0,0,"She went from being a healthy bouncing newborn to a patient in a Los Angeles hospital — blind, deaf and paralyzed. She showed no response to stimuli, not even sunlight shining in her eyes."
375,5,9,"TXT","3",0,0,"Doctors told her mother she would always be this way. They said she should be put in an institution."
376,5,9,"TXT","4",0,0,"Jean Blackburn was not ready to give up."
377,5,9,"TXT","5",0,0,"Today, with the help of a devoted mother and dedicated volunteers, 7-year-old Katherine Blackburn can see, hear and read at a third-grade level. Her motor skills are improving every day."
378,5,9,"TXT","6",0,0,"Her progress is the result of a controversial form of home therapy called “patterning.”"
379,5,9,"TXT","7",0,0,"“She’s come so far,” Jean said."
380,5,9,"TXT","8",0,0,"Katherine’s first form of patterning gave her sight and hearing back. “We put her in a dark closet on top of a box with a Plexiglas top. There were 1,000 watts of light and basketball-type horns. They went on and off every two seconds. We had to wear earplugs. We did it 15,000 times, 25 times a day for eight months."
381,5,9,"TXT","9",0,0,"“I remember one night I was sitting on the futon with Katherine in my arms thinking ‘I can’t go on. I can’t do this anymore.’ I turned on a flashlight to find something, and she squinted. It was her first facial expression. I said, ‘Oh God, its working.’ ”"
382,5,9,"TXT","10",0,0,"Patterning is a form of therapy in which continuous stimulation provides the opportunity for the healthy parts of the brain to take over for the injured portions. The stimulation breaks through the neurological blocks."
383,5,9,"TXT","11",0,0,"Patterning, however, is not recognized as a valid form of therapy by the American Medical Association. “I patently disagree,” Jean said."
384,5,9,"TXT","12",0,0,"Skeptics say that a patterned child’s success is not due to the treatment, but is something that would have eventually happened regardless, she said."
385,5,9,"TXT","13",0,0,"“It may not work for everybody. Children that should be patterned need to have parents that are willing to do it,” she said."
386,5,9,"TXT","14",0,0,"Jean says she is frustrated because she receives no money from the state for Katherine’s therapy. If she had put Katherine in an institution, the state would have to pay for it, she said."
387,5,9,"TXT","15",0,0,"In countries like Italy and Norway, Jean said, the state subsidizes patterning by paying for a tutor and live-in help."
388,5,9,"TXT","16",0,0,"“I’ve got nothing to lose and everything to gain. It’s hard enough to just get through everyday life with a hurt kid, but I’ve got to give her a better life,” Jean said."
389,5,9,"TXT","17",0,0,"Once the connections start happening, they come fast, Jean"
390,0,0,"NA","0",0,0,"Ave"
391,0,0,"B","0",0,0,
392,0,0,"NA","0",0,0,"■S'"
393,0,0,"B","0",0,0,
394,0,0,"B","0",0,0,
395,0,0,"B","0",0,0,
396,0,0,"NA","0",0,0,"P"
397,0,0,"B","0",0,0,
398,0,0,"B","0",0,0,
399,0,0,"NA","0",0,0,"*"
400,0,0,"B","0",0,0,
401,0,0,"NA","0",0,0,"\"
402,0,0,"B","0",0,0,
403,0,0,"NA","0",0,0,"V.."
404,0,0,"B","0",0,0,
405,0,0,"B","0",0,0,
406,5,9,"TXT","17",0,0,"said. “Once they get rolling, they don’t stop,” she added."
407,5,9,"TXT","18",0,0,"The program Katherine is on was developed by internationally known physician Glen Doman, founder of the Institutes for the Achievement of Human Potential in Philadelphia."
408,5,9,"TXT","19",0,0,"“He takes the most hurt kids that others turn away. He takes the kids nobody will give any hope to,” Jean said."
409,5,9,"TXT","20",0,0,"Jean said the bottom line of the program is to re-create the experiences of a well child. Most of Katherine’s current patterning is aimed at teaching her how to crawl."
410,5,9,"TXT","21",0,0,"For this, three volunteers work her arms and legs and turn her head to simulate crawling movements."
411,5,9,"TXT","22",0,0,"Jean needs three volunteers."
412,5,9,"TXT","22",0,0,"eight times a day, seven days a week to pattern Katherine. She said that is why she moved from Los Angeles to San Luis Obispo four years ago. “I moved here because of the community support,” she said."
413,5,9,"TXT","23",0,0,"Jean has about nine volunteers that are Cal Poly students. “The student volunteers I have now have been with me a long time. They spend hours in here in spite of what else they may be doing. It’s a shame they can’t get class credit for it, but it’s a credi""; to them as human beings.”"
414,5,9,"TXT","24",0,0,"Bob George, a computer science senior, said, “I didn’t dj this for any class. I can help and learn at the same time. What could be better?” he said. “It’s the best form of therapy during finals week — just to spend time"
415,5,9,"TXT","24",0,0,"with Katherine and Jean away from school.”"
416,5,9,"TXT","25",0,0,"George carries a full load at Cal Poly, works two jobs and spends eight hours a week with Katherine."
417,5,9,"TXT","26",0,0,"“It’s hard to find anyone more in need of help or any child more injured,” he said."
418,5,9,"TXT","27",0,0,"George said that when he first met Katherine, she didn’t seem like a 4-year-old because she didn’t communicate her feelings."
419,5,9,"TXT","28",0,0,"“But now she seems like a 7-year-old because she’s really strong-willed,” he said."
420,5,9,"TXT","29",0,0,"Last January, Jean approached all of Cal Poly’s department heads with an informational packet about Katherine’s patterning and a proposal that they give class credit for lab hours doing her therapy."
421,0,0,"NA","0",0,0,"a"
422,0,0,"NA","0",0,0,"&"
423,0,0,"NA","0",0,0,"111"
424,0,0,"NA","0",0,0,"1k4"
425,0,0,"B","0",0,0,
426,0,0,"B","0",0,0,
427,0,0,"B","0",0,0,
428,0,0,"NA","0",0,0,".V"
429,0,0,"B","0",0,0,
430,0,0,"B","0",0,0,
431,0,0,"B","0",0,0,
432,0,0,"NA","0",0,0,"-i*"
433,0,0,"NA","0",0,0,"V- ‘VrWVÿiÿV'v - ».* .1'."
434,0,0,"NA","0",0,0,"«. /V> «.	V '"
435,0,0,"NA","0",0,0,"pi./**'"
436,0,0,"B","0",0,0,
437,5,9,"PH","0",0,0,"HANS HESS/Mustang Daily"
438,5,9,"PH","0",0,0,"Patterning therapy for Katherine Blackburn requires three voiunteers, eight times a day, seven days a week. This exercise aims to simulate for Katherine the typical movements of a “well"" child."
439,5,9,"TXT","30",0,0,"“The only person who even called me back was the (former) computer science department head,” she said."
440,5,9,"TXT","31",0,0,"Physical education professor Bob Meyers offered lab credit for working with Katherine last year. He called the patterning an excellent opportunity for students."
441,5,9,"TXT","32",0,0,"“It’s much more than hands-on physical therapy. It teaches"
442,5,9,"BQT","0",0,0,"“I admire her so much just for what she’s been through and how hard she tries. It’s a lot harder than anything we can liken it to.”"
443,5,9,"BQA","0",0,0,"—Jean Blackburn"
444,5,9,"PH","0",0,0,"HANS HESS/Mustang Daily"
445,5,9,"PH","0",0,0,"Jean Blackburn says she has no regrets about devoting her life to Katherine’s therapy. If someone you love gets hurt, she says, “you’re going to help them. \bu can’t just hand them over."""
446,5,9,"TXT","32",0,0,"you to understand the gift of giving. It’s something that touches your life. It’s something you will never forget as long as you live. They (students) were profoundly impressed by the love and dedication of the mother. They could see the heart and initiative the child showed in her limited way,” he said."
447,5,9,"TXT","33",0,0,"Ann Morgan is in charge of setting up internships for human development majors. She said that working with Katherine is not appropriate as an internship because her students don’t have enough of a physiological background."
448,5,9,"TXT","34",0,0,"She said the work could be done as a senior project with the proper research."
449,5,9,"TXT","35",0,0,"Tim Cardana, an ornamental horticulture senior, has been working with Katherine for almost a year. “Most of the volunteers are in majors that have nothing to do with this (therapy). It seems ridiculous that they (physical education and human development majors) are not involved. I’m disappointed.”"
450,5,9,"TXT","36",0,0,"Cardana said he found out about Katherine when he went into the Placement Center to look for a job. However, after watching the video about her, he said he just wanted to be a part of it so much that he volunteered his time."
451,5,9,"TXT","37",0,0,"“When she laughs, that makes it all worthwhile for me. Her spirit is really great,” he said."
452,5,9,"TXT","38",0,0,"James Long, an electrical engineering senior, said he feels students have a lot to gain from working with Katherine. “Here you’re working with a child, and you can almost see different parts of the brain working,” he said."
453,5,9,"TXT","39",0,0,"Rebecca Owen, an English junior, has been volunteering — making educational materials and patterning with Katherine — for over a year."
454,5,9,"TXT","40",6,0,"Owen prints up the books that Jean writes and illustrates. She said that with just one idea, she can make up to 20 books on one topic. She brought out a book about clothing and explained that Katherine receives aix)ut 20 “bits” of information per book. Rebecca also makes individual “bits” that consist of an 11-by-ll-inch flash card with a See KATHERINE, page 6"
455,6,0,"AT","0",0,1,"Hmml	Hmm!"
456,6,0,"AT","0",0,1,"Mover Something Else Besides Grades."
457,0,0,"B","0",0,0,
458,6,0,"PI","0",0,0,"Wednesday, January 15, 1992"
459,6,0,"PI","0",0,0,"Mustang Daily"
460,6,9,"HL","0",0,0,"KATHERINE"
461,6,9,"ME","0",-5,0,"From page 5"
462,6,9,"TXT","40",0,0,"photograph and written information on the back,"
463,6,9,"TXT","41",0,0,"Owen said people might think they don’t have the time to volunteer, but she said everyone has an extra two hours a week. “Think of all that time we spend watching TV,” she said."
464,6,9,"TXT","42",0,0,"Jean remembers, “when he"
465,6,9,"TXT","44",0,0,"Jean says, “Katherine loves her intelligence program more than anything.”"
466,6,9,"TXT","45",0,0,"Jean says that Katherine answers with her eyes. Jean is quick to add that just because the motor skills may not be there, it doesn’t mean the intelligence isn’t."
467,6,9,"TXT","46",0,0,"“This is a brain injury. This"
468,6,9,"TXT","48",0,0,"Jean was a costume designer for ABC television in Los Angeles. Now, Jean cannot go out and get a job. Katherine is her job."
469,6,9,"TXT","49",0,0,"Jean says that as a single parent, she has a hard time covering the costs of Katherine’s therapy."
470,6,9,"TXT","50",0,0,"Katherine and Jean must visit Doman’s Institutes every"
471,6,9,"BQT","0",0,0,"“When he (the doctor) told me to teach her how to read,"
472,6,9,"BQT","0",0,0,"I thought, This guy’s insane.’ But it gave her something to accomplish. I thought it was nuts but she was really good at it.’’"
473,6,9,"BQA","0",0,0,"—Jean Blackburn"
474,6,0,"AT","0",0,1,"Ordcr \’oiir ring now and win a trip to thc siin."
475,6,0,"AT","0",0,1,"Mie (iranil IYi/c in this vfur's |<)sti-ns Mwfpstakcs is a inp (or to \oiir dn)ii c ot .Uaitili(), l*iiiTio\.iÌl.irt.i, Daytoiu Ik adi. Padre IManil or A-spen."
476,6,0,"AT","0",0,1,"It indiido air t;irf. hotel anil SSOO in >pending money ^(>n ha\en'l entered Net' No sweat li) Ih- elifiihie, simph go to thè JoMens displa\ and piace \our ringorderhv Janiiiirv SI. IWJ"
477,6,0,"AT","0",0,1,"J( )S 1	ElG>rialtìlàBoolstDre"
478,6,0,"AT","0",0,1,"tnwssiin SuvtpsUJm's etuLs limiutry M. I^/)J Sev<>Jfuù4Ì rttU's fbrticUttls 92-472"
479,6,9,"TXT","42",0,0,"(Doman) told me to teach her how to read I thought, This guy’s insane,’ but it gave her something to accomplish. I thought it was nuts, but she was really good at it. People like to do what they are successful at.”"
480,6,9,"TXT","43",0,0,"After Jean and Katherine read a book, Jean will ask questions that Katherine will have to answer, fill in a missing word or make a choice (solve a problem) about."
481,6,9,"TXT","46",0,0,"can happen to anyone in any form, even from an accident. Students need to be aware of home health care issues. If somebody you love has a stroke, you’re the one that’s going to help them, can’t just hand them over,” she said."
482,6,9,"TXT","47",0,0,"Right now, Jean is looking for a boarder who is willing to trade rent for patterning time with Katherine."
483,6,9,"TXT","48",0,0,"Before Katherine got sick."
484,6,9,"TXT","50",0,0,"six months to determine Katherine’s progress and the future course of her therapy. “I know she’s getting better because she’s starting to act like the “well” kids on the airplane — she complains more,“ Jean said with a laugh."
485,6,9,"TXT","51",0,0,"“I admire her so much just for what she’s been through and how hard she tries. It’s a lot harder than anything we can liken it to,” Jean said."
486,0,0,"NA","0",0,0,"li"
487,0,0,"NA","0",0,0,"O"
488,6,0,"AT","0",0,2,"DO VOU HRUE TIME"
489,6,0,"AT","0",0,2,"lUINTER QURRTER 1992"
490,0,0,"NA","0",0,0,"ito"
491,6,0,"AT","0",0,2,"TO BECOME AN EARLY OUTREACH VOLUNTEER FOR YOUNG"
492,6,0,"AT","0",0,2,"STUDENTS IN SANTA MARIA?"
493,6,0,"AT","0",0,2,"(TRANSPORTATION AND TRAINING ARE PROVIDED)"
494,6,0,"AT","0",0,2,"ACTIVITIES INCLUDE:	AFTER-SCHOOL TUTORING, STUDY SKILL"
495,6,0,"AT","0",0,2,"DEVELOPMENT, BEING A ROLE MODEL"
496,6,0,"AT","0",0,2,"IF YOU ARE INTERESTED:"
497,6,0,"AT","0",0,2,"O ATTEND THE TUTOR INFORMATION MEETING, THURSDAY, JANUARY 16, 11 AM. TO NOON IN THE ADMINISTRATION BUILDING, ROOM 301."
498,6,0,"AT","0",0,2,"O OR, STOP IN AT UNIVERSITY OUTREACH SERVICES, ADMIN. 206,"
499,6,0,"AT","0",0,2,"AND PICK UP A TUTOR SIGNUP PACKET."
500,6,0,"AT","0",0,2,"(FOR FURTHER INFORMATION: CALL 756-2792, ASK FOR JEAN OR MARIA)"
501,6,0,"AT","0",0,2,"SPECIAL OPPORTUNITY FOR STUDENTS WHO PLAN TO BECOME TEACHERS, AND THOSE INTERESTED IN PRACTICING SPANISH"
502,6,0,"AT","0",0,3,"THIS SPACE RESERVED FOR YOUR AD"
503,6,0,"AT","0",0,3,"ADVERTISE IN THE"
504,6,0,"AT","0",0,3,"MUSTANG DAILY"
505,6,0,"AT","0",0,4,"Study Abroad!"
506,6,0,"AT","0",0,4,"Spring Quarter, study in Spain or France. Earn credit and learn the lanquaae."
507,6,0,"AT","0",0,4,"Call (818) 792-5732"
508,6,0,"AT","0",0,5,"Qiata Qnyon"
509,6,0,"AT","0",0,5,"Mge"
510,6,0,"AT","0",0,5,"SAN LUIS OBISPO"
511,6,0,"AT","0",0,5,"offers"
512,6,0,"AT","0",0,5,"Special Rates For Parents"
513,6,0,"AT","0",0,5,"•	Close to Cal Poky"
514,6,0,"AT","0",0,5,"•	complboentary Continuata I"
515,6,0,"AT","0",0,5,"Breakfast ,"
516,6,0,"AT","0",0,5,"•	Restaurant / Lounge"
517,6,0,"AT","0",0,5,"•	Meeting Facility."
518,6,0,"AT","0",0,5,"1800 Monterey Otreet (808) 844*0800 (8OO)022<W1"
519,7,0,"AT","0",0,1,"The first step is the:"
520,7,0,"AT","0",0,1,"MCAT"
521,7,0,"AT","0",0,1,"Kaplan is #1 in Test Prep!"
522,7,0,"AT","0",0,1,"Classes are beginning in San Luis Obispo on:"
523,7,0,"AT","0",0,1,"Tuesday, February 11,1992"
524,7,0,"AT","0",0,1,"Call 1-800-KAP-TEST for more information and to enroll!"
525,7,0,"AT","0",0,1,"STANLEY H. KAPLAN Educational Center Ltd."
526,7,0,"AT","0",0,2,"a ery time you have a 16"" pizza from"
527,7,0,"AT","0",0,2,"Backstage Pizza delivered on campus, you'll receive 1 PIZZA BUCK. Sign the back. Ten PIZZA BUCKS are good for one free 3-topping pizza. Whoever turns in the most PIZZA BUCKS by May 15,1992 will get a free pizza party for ten (up to 3 pizzas and 5 pitchers of soda.) Party to be held between 6/1/92 & 6/5/92."
528,0,0,"B","0",0,0,
529,7,0,"AT","0",0,1,"at ext. 4089 today to place your order and start collecting those pizza bucks!"
530,7,0,"SH","0",0,0,"CiassifieD"
531,7,0,"PI","0",0,0,"MUSTANG DAILY"
532,7,7,"HL","0",0,0,"ASI"
533,7,7,"ME","0",-2,0,"I'rom page 2"
534,7,7,"TXT","2",0,0,"active for more than 20 years. In the past, the committee has hosted art exhibits and invited poets, coffee house musicians, storytellers and theater groups to campus. The purpose of the committee is to bring artists and musicians of all kinds to perform for students at Cal Poly."
535,7,7,"TXT","3",0,0,"The experience gives students an opportunity to interact with professionals and improve the social life on campus. Committee members negotiate contracts with agents over the phone which gives them a chance to fine tune their communication skills and business strategy. The committee is made up of student volunteers who choose events that they think will enhance the creative and diverse entertainment that is part of a university campus."
536,7,7,"TXT","4",0,0,"The committee is a bridge to the necessary resources needed to assist anyone interested in successfully bringing fine art events to Cal Poly. For more information, leave your name and number at 756-1112."
537,7,0,"OT","0",0,0,"MUSTANG DAILY"
538,7,0,"OT","0",0,0,"CaiTipU«"
539,7,0,"OT","0",0,0,"AMA"
540,7,0,"OT","0",0,0,"ICEBREAKER"
541,7,0,"OT","0",0,0,"FRIDAY JAN 17"
542,7,0,"OT","0",0,0,"CALL 545-9229 FOR MORE INFO"
543,7,0,"OT","0",0,0,"CYCLING CLUB"
544,7,0,"OT","0",0,0,"Meets Wed Jan 15 at 7pm Bldg 2 Rm 214"
545,7,0,"OT","0",0,0,"SLIDE SHOW! TEAM MEETINGS! Does Ca! Poly need an artistic culture?"
546,7,0,"OT","0",0,0,"Join the Fine Arts Committee and bring coffee-house musicians, poets, thespians, and artists to our campus. Leave name &"
547,7,0,"OT","0",0,0,"# @7561112 for more info."
548,0,0,"B","0",0,0,
549,0,0,"B","0",0,0,
550,7,0,"OT","0",0,0,"ENGINEERING & CONSTRUCTION FORUM FOR ARCE AND CM MAJORS ON 1/24/92 AT EMBASSY SUITES JOB EXPO/ DINNER TICKETS $10 ON THURS 11AM AT Bl 21 RMAl 22"
551,7,0,"OT","0",0,0,"H20 SKI CLUB"
552,7,0,"OT","0",0,0,"Meeting Tonight Wed Jan15 8:30 Bldg 52 Room B05 New Location!"
553,7,0,"OT","0",0,0,"Info About Spring Trip 2 HAVASU Important Meeting CU There."
554,7,0,"OT","0",0,0,"SAM"
555,7,0,"OT","0",0,0,"SOC.FOR THE ADVANCEMENT OF MGT TONIGHT! ICEBREAKER @ BACKSTAGE FRIDAY MEMBERS HIP PARTY COMETO MEETING FOR DETAILS Thurs 11am Bldg 52-B5"
556,7,0,"OT","0",0,0,"SCE"
557,7,0,"OT","0",0,0,"SOCIETY OF CIVIL ENGINEERS TONIGHT AT 7:30; 13-118 ACTIVITIES TO DISCUSS/SIGNUPS NEW MEMBERS WELCOME REFRESHMNTS"
558,7,0,"OT","0",0,0,"^^T 1992 OUT WITH A BANG GET INVOLVED WITH ABM LOTS OF WINTER ACTIVITIES PLANNED GEN MEETING WED. JAN 15 7;30 BLG AE-123 NEW MEMBERS WELCOME!"
559,7,0,"OT","0",0,0,"TEACHERS' SOCIETY MTG."
560,7,0,"OT","0",0,0,"ICE CREAM SOCIAUINFO NIGHT WED. JAN 15 7:00PM DX BLDG #227"
561,7,0,"OT","0",0,0,"this weekend in Tahoe!"
562,7,0,"OT","0",0,0,"Announoemonts"
563,7,0,"OT","0",0,0,"3X3BASKETBALL TOURNAMENT!!!"
564,7,0,"OT","0",0,0,"JAN21 &22IN MOTT GYM-$20/TEAM SIGN UP BY JAN 20TH@4PM-CALL REC SPORTS X1366 UU202C 4 INFO"
565,7,0,"OT","0",0,0,"ART PRINT SALE"
566,7,0,"OT","0",0,0,"January 13-17 El Corral Bookstore"
567,7,0,"OT","0",0,0,"GIVE LIFE. GIVE BLOOD."
568,7,0,"OT","0",0,0,"Wednesday .Jan.15 I0am-2pm Architectural Gallery Sponsored by Alpha Rho Chi"
569,7,0,"OT","0",0,0,"LOOKING FOR EL/EE LABKITS ???"
570,7,0,"OT","0",0,0,"LOOK NO FURTHER! IEEE HAS ALL THE WEST-TEK KITS. GO TO RM126 IN BLDG20-8-9,11-12.3-5"
571,7,0,"OT","0",0,0,"SAN LUIS EATING DISORDER"
572,7,0,"OT","0",0,0,"RECOVERY PROGRAM for men & women groups begin January 27th."
573,7,0,"OT","0",0,0,"Call for FREE PHONE CONSULT."
574,7,0,"OT","0",0,0,"SIGMA SET UP!"
575,7,0,"OT","0",0,0,"Find out who you are compat-able with in the UU on Thurs.I"
576,7,0,"OT","0",0,0,"Entertalfiment"
577,7,0,"OT","0",0,0,"KZOZ-FMS inner Edge Live at YOUR Party! Area's largest selection of Modern Rock/Alt. Music. Call 542-0367 for booking information."
578,7,0,"OT","0",0,0,"War»t»d"
579,7,0,"OT","0",0,0,"Cash For Your Old Toys Col lector Paying Top Prices For 12"" GUOES STAR WARS ect. 687-5138 Tim"
580,7,0,"OT","0",0,0,"I need 4 Grad Tickets Call Juan @ 546-8053"
581,7,0,"OT","0",0,0,"VOLUNTEER TUTORS NEEDED M-TH AFTERNOONS.COME TO INFO MEETING THURS 11 TO NOON 1/16 ADMIN BLDG RM 301. OR, PICK UP TUTOR PACKETS ADMIN 206."
582,7,0,"OT","0",0,0,"Sarvicea"
583,7,0,"OT","0",0,0,"ACA-CMILDnEN ÔP AL¿0HñLIC§"
584,7,0,"OT","0",0,0,"MTGS. WEDS 4:30-5:30PM UNIV. CHRISTIAN CTR."
585,7,0,"OT","0",0,0,"INFO VINCE 546-9045 AFTER 10PM"
586,7,0,"OT","0",0,0,"Word"
587,7,0,"OT","0",0,0,"Resumes, Sr. Projects, Etc. Macw/ Laser Printer. Laura -- 549 8966"
588,7,0,"OT","0",0,0,"Mlacallanaoua"
589,7,0,"OT","0",0,0,"IBM Hardware"
590,7,0,"OT","0",0,0,"Academic Prices w/out the wait!"
591,7,0,"OT","0",0,0,"Get IBM Ed Bundles in 3 days at"
592,7,0,"OT","0",0,0,"ComputerLand"
593,7,0,"OT","0",0,0,"1422 Monterey,Near California"
594,7,0,"OT","0",0,0,"Opportunities"
595,7,0,"OT","0",0,0,"BUNGEE JUMPING FRANCHISE"
596,7,0,"OT","0",0,0,"WANTED ENTREPRENEURS EXCITING AND LUCRATIVE 916-345-2024"
597,7,0,"OT","0",0,0,"MANAGEMENT INTERNSHIPS WITH CALIFORNIA UNIVERSITY PAINTERS HIGHEST EARNINGS POTENTIAL AND LARGER TERRITORIES."
598,7,0,"OT","0",0,0,"FOR INFO CALL 800-400-9332"
599,7,0,"OT","0",0,0,"Smpioymenf"
600,7,0,"OT","0",0,0,"ALASKA SUMMER EMPLOYMENT-"
601,7,0,"OT","0",0,0,"fisheries. Earn $5000Wmonth."
602,7,0,"OT","0",0,0,"Free transportationlRoom &"
603,7,0,"OT","0",0,0,"Board! Over 8,000 openings."
604,7,0,"OT","0",0,0,"No experience necessary."
605,7,0,"OT","0",0,0,"Male or Female."
606,7,0,"OT","0",0,0,"For employment program call 1 206-545-4155 ext. 211"
607,7,0,"OT","0",0,0,"NO GIMMICKS"
608,7,0,"OT","0",0,0,"EXTRA INCOME NOW"
609,7,0,"OT","0",0,0,"ENVELOPE STUFFING--$600-800 Eve^ week-Free Details: SASE to brooks International, Inc. P.O.Box 680605 Orlando,FL 32868"
610,7,0,"OT","0",0,0,"Employmant"
