"Function Key: TXT = article text; HL = headline; BL = byline; PH = photo caption/information; ME = meta directives outside of an article; NA = unintelligible; NP = nameplate; PI = publication information; B = blank; AT = advertisement text; MH = masthead; BQT = block quote text; BQA = block quote attribution; CN = comic strip title; CT = comic strip text",,,,,,,
"LINE","PAGE (0 if unintelligable)","ARTICLE NUMBER (use 0 if outside of text of any article/letter)","FUNCTION (see key above)","PARAGRAPH NUMBER (start with the first content paragraph, 0 if not part of the main text)","JUMP (if line contains a ""jump to"" directive, it's the page target. If it's a ""jumped from"" directive then the negative (-) of the soure page. otherwise 0)","AD #. If line is part of advertisement, it is the number of the ad. Start from top left column. 0 otherwise.","SCANNED TEXT"
241,4,13,"TXT","5",0,0,"Firearms do not create violence. It is a permanent part of society. To remove a person’s ability to defend against violence is a moral outrage. Every human has the right to self-preservation and for some that defense is a firearm. No other means of defense is as effective."
242,4,13,"TXT","6",0,0,"Proponents of gun control would like you to believe that cops in general are for gun control. WRONG! The National Sheriffs’ Association states, “There is no valid evidence whatsoever to indicate that depriving law-abiding American citizens of the right to own arms would in any way lessen crime or criminal activity.” The National Police Officers’ Association of America: “We feel that an American citizen of voting age and good character should have the right to purchase without restriction a handgun, pistol, revolver, rifle, shotgun, or like item without interference by a government body.”"
243,4,13,"TXT","7",0,0,"Patrick Henry said, “The great object is that every man be armed ... Everyone who is able may have a gun.” It is obvious that our Founding Fathers knew the value of personal, unrestricted gun ownership. Without it there would be no United States. The Second Amendment gives an explicit right for firearm ownership by private citizens. Even ignoring that right, the societal gains of private ownership far outweigh the costs."
244,4,13,"TXT","8",0,0,"With or without firearms the insane will continue to disrupt our society. There is no way to eliminate them. Jack the Ripper and Jeffrey Dahmer are two prime examples. Fourteen people died in the Oakland Hills fire. If a match started it, should we ban matches?"
245,4,13,"TXT","9",0,0,"Effective enforcement of gun bans is impossible. Irrational fears will not stop criminals from prejang on society. However, gun control will certainly stop honest citizens from defending themselves from dishonest, armed criminals. Gun control is harmful only to the honest. When guns are outlawed, only outlaws will have guns."
246,4,13,"BL","0",0,0,"Brennan Harmuth is a political science senior."
247,4,0,"MH","0",0,0,"MUSTANG DAILY STAFF 1991 - 1992"
248,4,0,"MH","0",0,0,"Editor-in-Chief - Jason Foster Managing Editor - Patty Hayes Opinion Editor - Peter Hartlaub A&E Editor - Joe Tarica Insight Editor - Amy Reardon Sports Editor - Neil Pascale"
249,4,0,"MH","0",0,0,"City Editor - David Bock Copy Editor - Larre' Sterling Photo Editor - Hans Hess Art Director - Virgil Mayol Illustrator-Jen Smith Adviser - Herb Kamm"
250,4,0,"MH","0",0,0,"Business Mgr. - A.J. Schuermann Ad Director - Lee Dobrec Sales Manager - Stan Merriken Credit Manager - Ken Crittendon Production Manager - Alex Salazar Classifieds - Leeandra Church"
251,4,0,"MH","0",0,0,"Computer Operations - Dan Malone Circulation - Cecil Martinez Ad Design - Denise Meyer,	Account Executives - Amy"
252,4,0,"MH","0",0,0,"Uli Herrera	Doyel, Glenn Hom, Kim"
253,4,0,"MH","0",0,0,"Production - Bonnie WiLCHER, Forrester, Ryan Dover Sherry L. Gürtler, Tammy	Katie Bartlebaugh.Neil"
254,4,0,"MH","0",0,0,"COSSETTE, ALI BOTTOMLEY	HIGGINS, CAROL ROSLAND"
255,4,0,"MH","0",0,0,"Mustang Daily oHioes are located In Graphic Arts Room 226. Cal Poly University San Luis Ob«po. CA 93407. Phone: (805)756-1143, Fax: (805)756-6784. • All material In Mustang Daily is the property ol Mustana Daihr No «iHoriai i i	„«thnnt"
256,4,0,"MH","0",0,0,"approval Irom the Mustang Daily editorial staff and the Mustang Daily publisher's board. Advertisements and stories are copyrighted by Mustang Daily and may not be reprinted without written permission from the busineu rrwnager Prim^by"
257,5,0,"SH","0",0,0,"InsigiíT"
258,5,0,"PI","0",0,0,"MUSTANG Daily"
259,5,0,"PI","0",0,0,"Wednesday, October 23, 1991	5"
260,5,14,"HL","0",0,0,"Cal Poly born, bred and educated"
261,0,0,"B","0",0,0,
262,0,0,"B","0",0,0,
263,0,0,"B","0",0,0,
264,0,0,"B","0",0,0,
265,0,0,"B","0",0,0,
266,0,0,"B","0",0,0,
267,0,0,"NA","0",0,0,"1"
268,0,0,"B","0",0,0,
269,0,0,"B","0",0,0,
270,0,0,"NA","0",0,0,"if-	^"
271,0,0,"B","0",0,0,
272,0,0,"B","0",0,0,
273,0,0,"B","0",0,0,
274,0,0,"NA","0",0,0,"Fi«*-"
275,5,14,"PH","0",0,0,"Cal Poly Time (No. 4) wins her first race — the seventh race at Fairpiex, Sept. 27, 1990. A graduate of the Thoroughbred Enterprise I Nuevo, Caiif. She is currently trained by a 1950 Cal Poly graduate, James R. McCutcheon."
276,5,14,"PH","0",0,0,"Photo courtesy of Thoroughbred Enterprise Program"
277,5,14,"PH","0",0,0,"Program, Cal Poly Time is stabled in"
278,5,14,"BL","0",0,0,"By Lori Cheeseman"
279,5,14,"TXT","1",0,0,"Charles Howard had been up since 7 a.m. rustling through the Daily Racing Form in search of standings on a former Cal Poly horse."
280,5,14,"TXT","2",0,0,"“Have you found her yet?” asked animal science professor Roger Hunt, looking over his shoulder, a cup of coffee steaming in the cold morning air."
281,0,0,"NA","0",0,0,"m"
282,0,0,"B","0",0,0,
283,0,0,"NA","0",0,0,"\ #"
284,0,0,"B","0",0,0,
285,5,14,"TXT","3",0,0,"“Not yet ... we look through this every morning... it’s our Bible,” Howard said as he motioned to the group of students gathered at Cal Poly’s Horse Unit in the early morning hours."
286,5,14,"TXT","4",0,0,"The group of students laughed and quietly agreed."
287,5,14,"TXT","5",0,0,"The horse. Cal Poly Time, has done quite well for herself since"
288,0,0,"B","0",0,0,
289,0,0,"B","0",0,0,
290,0,0,"B","0",0,0,
291,0,0,"B","0",0,0,
292,5,14,"PH","0",0,0,"SHERRY L. GURTLER/Mustang Daily “Riding these horses strengthens a person’s character...and it changes a person forever,” Roger Hunt (pictured above) said."
293,5,14,"PH","0",0,0,"Jeff Miner (photo right) teaches Hoist the Hour to respond to signals and commands."
294,5,14,"TXT","5",0,0,"she graduated from Cal Poly’s Thoroughbred Enterprise Program two years ago."
295,5,14,"TXT","6",0,0,"The filly won her first race last year, earning over $17,000. The Enterprise students has seen her name in the Daily Racing Form more than once."
296,5,14,"TXT","7",0,0,"The Thoroughbred Enterprise Program was introduced to Cal Poly in 1941. The California Thoroughbred Breeders Association initiated the program with donations of brood mares and stallion services."
297,5,14,"TXT","8",0,0,"Cal Poly students hand-raised these horses until they were ready for sale."
298,5,14,"TXT","9",0,0,"In 1970, Poly went beyond breeding, and entered the training ring. The program began selling horses at the March Invitational Sale in Del Mar each March. Some horses currently in the program will sell for up to $15,000, Hunt said."
299,5,14,"TXT","10",0,0,"“The program is unique to the West Coast,” said Hunt, who has been supervisor since 1978. “I haven’t heard of any other program like it anywhere.”"
300,5,14,"TXT","11",0,0,"Hunt said thoroughbred racing is one of the most dangerous and expensive sports in the world, but it is also one of"
301,5,14,"TXT","11",0,0,"the most rewarding."
302,5,14,"TXT","12",0,0,"“Riding these horses strengthens a person’s character,” Hunt said. “And it changes a person forever.”"
303,5,14,"TXT","13",0,0,"Cal Poly’s Thoroughbred Enterprise Program has now sold more than 100 horses. Sixty-one of those have been winners on the West Coast, earning an lifetime average to date of $25,000."
304,5,14,"TXT","14",0,0,"Altogether, Cal Poly’s Thoroughbreds have earned a total of $1,529,893 at the track."
305,5,14,"TXT","15",0,0,"There are seven students involved in this year’s program, and three 18-month-old Thoroughbreds."
306,5,14,"TXT","16",0,0,"The students accepted into the program must complete a series of classes, know how to ride and have a career goal in the horse industry."
307,5,14,"TXT","17",0,0,"“Our number one goal is to help these students become better horsepeople,” Hunt said. “It doesn’t matter what type of horse they ride or what event, but these kids are going to learn something about themselves. Just like the horses learn.”"
308,5,14,"TXT","18",0,0,"Kimberly Loeb, an animal science junior, plans on working in equine veterinary medicine."
309,0,0,"B","0",0,0,
310,0,0,"B","0",0,0,
311,0,0,"B","0",0,0,
312,5,14,"TXT","18",0,0,"specifically in leg care. She hopes her year with the Thoroughbred Program will give her a head start in her career."
313,5,14,"TXT","19",0,0,"“We are as inexperienced as they (the horses) are,” Loeb said. “It’s hard to get two beginners to come together and learn something, but we’re doing it.”"
314,5,14,"TXT","20",0,0,"Tbday, Loeb is working with Decko, a temperamental colt who seems anxious to get out of the bam."
315,5,14,"TXT","21",0,0,"“We’re lucky,” Loeb said as she brushed clean Decko’s back. “He’s acting very good right now.”"
316,5,14,"TXT","22",0,0,"Loeb is looking forward to March, and the Thoroughbred sales in Del Mar."
317,5,14,"TXT","23",0,0,"“I’m the type of person who gets attached to animals,” Loeb said. “But I’ll be very proud of him (Decko) if he makes it to the track. I will have really helped accomplish something.”"
318,5,14,"TXT","24",0,0,"Animal science senior Amy Weston agreed."
319,5,14,"TXT","25",0,0,"“This is an opportunity I might not get anywhere else,” she said."
320,5,14,"TXT","26",0,0,"Hunt said many of the students meet important contacts at the track."
321,5,14,"ME","0",8,0,"See HORSES, page 8"
322,0,0,"B","0",0,0,
323,0,0,"B","0",0,0,
324,0,0,"B","0",0,0,
325,0,0,"B","0",0,0,
326,0,0,"B","0",0,0,
327,0,0,"B","0",0,0,
328,0,0,"B","0",0,0,
329,0,0,"B","0",0,0,
330,0,0,"B","0",0,0,
331,0,0,"B","0",0,0,
332,0,0,"NA","0",0,0,"'■ssi"
333,0,0,"B","0",0,0,
334,0,0,"B","0",0,0,
335,0,0,"B","0",0,0,
336,0,0,"B","0",0,0,
337,0,0,"B","0",0,0,
338,0,0,"B","0",0,0,
339,0,0,"B","0",0,0,
340,0,0,"B","0",0,0,
341,0,0,"NA","0",0,0,"■*v.'"
342,0,0,"NA","0",0,0,"i '"
343,0,0,"B","0",0,0,
344,0,0,"B","0",0,0,
345,0,0,"B","0",0,0,
346,0,0,"B","0",0,0,
347,0,0,"B","0",0,0,
348,0,0,"B","0",0,0,
349,0,0,"NA","0",0,0,"n"
350,0,0,"B","0",0,0,
351,5,14,"PH","0",0,0,"SHERRY L GURTLER/Mustang Dally"
352,6,0,"AT","0",0,1,"Copeland’s Sports’"
353,6,0,"AT","0",0,1,"GRAPHITE SHAFTED IRON SET"
354,6,0,"AT","0",0,1,"Includes 8 clubs, #3 iron through pitching wedge. Lighter graphite shafts allow for greater club head speed & distance. Perimeter weighted, stainless steel heads add toe & heel mass for straighter shots on off center hits. Perfect in combination with Tour Model III Graphite Shafted Woods."
355,6,0,"AT","0",0,1,"GRAPHITE _ SHAFTED ■3^ WOOD SET"
356,6,0,"AT","0",0,1,"Tour Model III. #1. »3 ft #5. woods. Perimeter weighted stainless steel [perimeter weighted heads add toe and heel mass for straighter shots on off-center hits"
357,6,0,"AT","0",0,1,"179-"
358,6,0,"AT","0",0,1,"DELUXE"
359,6,0,"AT","0",0,1,"GOLF"
360,6,0,"AT","0",0,1,"BAG"
361,6,0,"AT","0",0,1,"Super light weight. 4 section club divider. Heavily padded shoulder strap for extra comfort. Color coordinated hood."
362,6,0,"AT","0",0,1,"99"
363,6,0,"AT","0",0,1,"EA."
364,6,0,"AT","0",0,1,"MIKE GOLF SHOES"
365,6,0,"AT","0",0,1,"PUTTERS"
366,6,0,"AT","0",0,1,"Special group of assorted style ft brands."
367,6,0,"AT","0",0,1,"NIKE"
368,6,0,"AT","0",0,1,"AIR TURNBERRY II GOLF SHOE"
369,6,0,"AT","0",0,1,"Waterproof leather upper. Encapsulated Air sole unit in the heel. 3 color rubber outsole with ^conventional spikes. Disc, style."
370,6,0,"AT","0",0,1,"NIKE"
371,6,0,"AT","0",0,1,"HOBART GOLF SHOE"
372,6,0,"AT","0",0,1,"Two color EVA midsole with a two color rubber outsole and conventional spikes. Discontinued style."
373,6,0,"AT","0",0,1,"WEIGHT LIFTING"
374,6,0,"AT","0",0,1,"BMI 415 WEIGHT BENCH"
375,6,0,"AT","0",0,1,"Three"
376,6,0,"AT","0",0,1,"position incline with leg developer."
377,6,0,"AT","0",0,1,"THREADED STANDARD BARS"
378,6,0,"AT","0",0,1,"•Threaded knurled curl bar."
379,6,0,"AT","0",0,1,"•Thread dumbbell handles (one pair). •Threaded collars II included. |"
380,6,0,"AT","0",0,1,"Special Group"
381,6,0,"AT","0",0,1,"LYCRA WORKOUT SHORTS"
382,6,0,"AT","0",0,1,"Cotton or nylon."
383,6,0,"AT","0",0,1,"19i»"
384,6,0,"AT","0",0,1,"■minTTTr"
385,6,0,"AT","0",0,1,"COnVERSE TRIPLE DOUBLE MID"
386,6,0,"AT","0",0,1,"Full grain leather upper. Dual density rubber outsole. Available in Black ft White."
387,6,0,"AT","0",0,1,"NIKE KID’S lUANTUM FORCE"
388,6,0,"AT","0",0,1,"Leather"
389,6,0,"AT","0",0,1,"TROOP PRO DUNK"
390,6,0,"AT","0",0,1,"Black leather"
391,6,0,"AT","0",0,1,"PAIR"
392,6,0,"AT","0",0,1,"NIKE LEATHER CORTEZ"
393,6,0,"AT","0",0,1,"Soft leather upper. Disc."
394,6,0,"AT","0",0,1,"NIKE AIR FORCE 5"
395,6,0,"AT","0",0,1,"Full grain"
396,6,0,"AT","0",0,1,"TENNIS & FITNESS"
397,6,0,"AT","0",0,1,"HI-TEC"
398,6,0,"AT","0",0,1,"SHASTA"
399,6,0,"AT","0",0,1,"HIKER"
400,6,0,"AT","0",0,1,"Durable"
401,6,0,"AT","0",0,1,"DIADORA"
402,6,0,"AT","0",0,1,"DX4000"
403,6,0,"AT","0",0,1,"Full grain leather upper, solid"
404,6,0,"AT","0",0,1,"REEBOK EXOFIT HI"
405,6,0,"AT","0",0,1,"Men's, black soft garment"
406,6,0,"AT","0",0,1,"Quantitir« L limited to ^lock on hjnd Advertised mercK.tndi^e may l>e available at sate prices in upcomm9 sates events Ae^u'ar, original and cvrrent prices are offering prices only and may or may not have resulted in sales Prices may chanqe .«iter tO 27 9t"
407,6,0,"AT","0",0,1,"Copeland’s Sports"
408,6,0,"AT","0",0,1,"962 MONTEREY STREET"
409,6,0,"AT","0",0,1,"SAN LUIS OBISPO"
410,6,0,"AT","0",0,1,"HOURS: MON-WED 10-6. THURS 10-9,"
411,6,0,"AT","0",0,1,"FRI &SAT 10-7, SUN 11-5"
412,6,0,"ME","0",0,0,"Classified Halloween Ads Due TONITE AT MIDNIGHT"
413,6,0,"AT","0",0,2,"Exceeding Expectations"
414,6,0,"AT","0",0,2,"At Dcloitte l ouche, our mission is to consistently exceed the expectations of our clients and our people."
415,6,0,"AT","0",0,2,"For you, this means unlimited opportunities to grow, professionally and personally."
416,6,0,"AT","0",0,2,"So why not join a firm that will exceed your expectations?"
417,6,0,"AT","0",0,2,"Mambci"
418,6,0,"AT","0",0,2,"DRTlnternational"
419,6,0,"AT","0",0,2,"lo learn more about how we can exceed your expectations, stop by and see us."
420,6,0,"AT","0",0,2,"Event: Informational Meeting and Reception Hate: October 24, 1991"
421,6,0,"AT","0",0,2,"Location: Embassy Suites Hotel -San Luis Obispo, CA"
422,6,0,"AT","0",0,2,"l ime: 6:.10-9:(K) p.m."
423,6,0,"AT","0",0,2,"Heloitte & Touche representatives will be on campus on Friday, October 25, 1991 to interview Accounting majors graduating in December 1991 or Spring/Summer 1992. We will also be interviewing students interested in Winter or Summer 1992 internships."
424,6,0,"AT","0",0,2,"Deloitte&"
425,6,0,"AT","0",0,2,"Touche"
426,6,0,"AT","0",0,2,"Dcloitte k Touche is an equal opportunity firm. We recruit, employ, train, compensate, and promote without regard to race, creed, color, national origin, age, sex, veteran status, or irrelevant handicaps."
427,6,0,"AT","0",0,3,"SIDEWALK"
428,6,0,"AT","0",0,3,"A"
429,6,0,"AT","0",0,3,"HUGE SAVINGS on:"
430,6,0,"AT","0",0,3,"Clothing, Textbooks, School Supplies, Gift Items AND MUCH MORE"
431,6,0,"AT","0",0,3,"Come to the Textbook Refund Area located behind El Corral Bookstore Tuesday & Wednesday October 22 & 23."
432,6,0,"AT","0",0,3,"Sale is from 9:00am to 3:00pm."
433,6,0,"AT","0",0,3,"ElGDiral"
434,6,0,"AT","0",0,3,"Bookstore"
435,0,0,"B","0",0,0,
436,6,0,"NA","0",0,0,". \S SV S , S* ,"
437,0,0,"NA","0",0,0,"sjÿ.	• '•.S'«.,"
438,0,0,"NA","0",0,0,"fi s fiS^¥fi®fi;"
439,0,0,"NA","0",0,0,"; ••"
440,0,0,"NA","0",0,0,"V'.-"
441,7,0,"PI","0",0,0,"Mustang Daily"
442,7,1,"HL","0",0,0,"DIRECTOR"
443,7,1,"ME","0",-1,0,"P'rom page 1"
444,7,1,"TXT","21",0,0,"racism in American culture and cultural heritage) will not increase drastically with the creation of this new position."
445,7,1,"TXT","22",0,0,"He hopes Gish will be able to identify new funding sources so that professors will have the time and resources available to develop new courses."
446,7,1,"TXT","23",0,0,"“There is a significant number of professors interested in teaching and research in this area,” he said."
447,7,1,"TXT","24",0,0,"Those teachers aren’t just in the School of Liberal Arts. Ribeau said engineering, agriculture and business professors have expressed interest as well."
448,7,1,"TXT","25",0,0,"The fact that Gish is from out of state does not worry Ribeau. California has a different school system, and Gish will have to learn it quickly."
449,7,1,"TXT","26",0,0,"Although he said this could be a disadvantage, Ribeau wasn’t overly worried about Gish adjusting to the change. On the positive side, having someone come in from outside the system could also be an advantage, Ribeau said."
450,7,1,"TXT","27",0,0,"“He hasn’t been jaded and beaten down by bureaucracy and paperwork,” he said. “He has an optimistic view.”"
451,7,1,"TXT","28",0,0,"His first quarter here, Gish will focus on his administrative duties. After settling in, Gish will teach in the English department beginning with a modern novel course this spring."
452,7,0,"AT","0",0,1,"RECYCLEMUSTANGlI"
453,7,0,"AT","0",0,2,"The “Mad Max” of Surf Films!"
454,0,0,"B","0",0,0,
455,0,0,"NA","0",0,0,"■Î IL»».'	. M .je*-"
456,0,0,"B","0",0,0,
457,0,0,"NA","0",0,0,">"
458,0,0,"B","0",0,0,
459,0,0,"NA","0",0,0,"cfi."
460,0,0,"NA","0",0,0,"¥ >"
461,7,0,"AT","0",0,2,"“Poignant and beautiful” San Francisco Chronicle “The BEST surf movie ever!” -Internati Surfing Magazine “Rolling Thunder is what most surfing movies aspire to... mlnd-boggllng...the music is insane!” -Surfing Magazine “Rock solid...A lot of stoke!” -Surfer Magazine"
462,7,0,"AT","0",0,2,"WED, OCT 23 • 7&9 pm FAIR OAKS TH. • ARROYO GRANDE"
463,7,0,"AT","0",0,2,"„ THURS, OCT 24 • 7&9 pm"
464,7,0,"AT","0",0,2,"cal poly chumash aud."
465,7,0,"AT","0",0,2,"Sponsored by Cal Poly Ski Club"
466,7,0,"AT","0",0,2,"SAVE $1.00! Advance Discount Tickets at Sort Shops and Cal Poly Ski Club table!"
467,7,0,"SH","0",0,0,"CiassifieD"
468,7,0,"AT","0",0,3,"he Associated Students Inc./Julian A. jMcPhee University Union/Children's Center Annual Audit FY 1990-91 has been"
469,7,0,"AT","0",0,3,"completed. Public information copies available in the ASI Business Office, UU 212 and Campus Library."
470,0,0,"NA","0",0,0,"❖"
471,0,0,"NA","0",0,0,"Kj'inqlai"
472,7,0,"AT","0",0,4,"I robh Ncirwc'gijn Baked Goods"
473,7,0,"AT","0",0,4,"DISCOVER THE GREAT TASTE OF"
474,7,0,"AT","0",0,4,"KRINGLA"
475,7,0,"AT","0",0,4,"AT"
476,7,0,"AT","0",0,4,"THE SNACK BAR"
477,7,0,"OT","0",0,0,"Côitipus Clubs"
478,7,0,"OT","0",0,0,"Campus éfubs"
479,7,0,"OT","0",0,0,"Komes for Sale"
480,7,0,"OT","0",0,0,"Services"
481,7,0,"OT","0",0,0,"Wanted"
482,0,0,"OT","0",0,0,"'Ar 'A’	("
483,7,0,"OT","0",0,0,"SAM***"
484,7,0,"OT","0",0,0,"DEREK FERRIERA FROM JOHN HANCOCK 11AM THURS AG ENG-123 JOIN US AT HUDSON'S AFTER"
485,7,0,"OT","0",0,0,"*CAL POLY SKI"
486,7,0,"OT","0",0,0,"CLUB-"
487,7,0,"OT","0",0,0,"DUE TOMORROW!"
488,7,0,"OT","0",0,0,"OV"
489,7,0,"OT","0",0,0,"Cal Poly Space Systems Meeting Wed. 5pm (53-201)"
490,7,0,"OT","0",0,0,"Celebrate Nat'l Consumers Week Society of Consumer Affairs Proffesionals"
491,7,0,"OT","0",0,0,"Come see us In the UU 10-2pm"
492,7,0,"OT","0",0,0,"H20SKI CLUB"
493,7,0,"OT","0",0,0,"Meeting Tonight Oct 23 830pm Bldg33 Rm286 Ski Trip This Wkd Without Doubt Come Out CUthere"
494,7,0,"OT","0",0,0,"NUTRITION CLUB & FOOD SCI CLUB PUMPKIN CARVING CONTEST/PARTY THURS 10/24 11 AM BLDG 24 rm1l3 (FOOD PROCESS BLDG) PUMPKINS PROVIDED.BUT PLEASE BRING OWN DECORATIONS! PRIZES WILL BE GIVEN OUT TO WINNING TEAMS!"
495,7,0,"OT","0",0,0,"PI GAMMÀ MU"
496,7,0,"OT","0",0,0,"HONOR SOCIETY first meeting Thurs. Oct 24 11am AglO-222"
497,7,0,"OT","0",0,0,"SAM HALLOWEEN BASH"
498,7,0,"OT","0",0,0,"OCTOBER 25 AT SAN LUIS OFFICER CLUB 8PM TICKETS ON SALE BUS BLD 10-2 $3 OR $5 AT DOOR EVERYONE WELCOME!!"
499,7,0,"OT","0",0,0,"SCS-OUTREACFT"
500,7,0,"OT","0",0,0,"COME FIND OUT ABOUT SPECIAL OLYMPICS,CASA DE VIDA. ACHIEVE ME NT HOUSE.SOCIALS ICALL X5834"
501,7,0,"OT","0",0,0,"W.O.W."
502,7,0,"OT","0",0,0,"Attention Counselors & Staff:"
503,7,0,"OT","0",0,0,"•92 FACILITATOR/STAFF WORKSHOP Come Find Out What Its About Tues Oct 29 7pm @ Chumash Any ?’s Call Mo 544-7629"
504,7,0,"OT","0",0,0,"PHI-U HE Honor Society Meeting 10/24 1100am HE Bldg 121"
505,7,0,"OT","0",0,0,"Announdemaitta"
506,7,0,"OT","0",0,0,"ALPHA CRISIS PREGNANCY CENTER 24-HR LIFELINE 541-3367 FREE PREGNANCY TEST -A FRIEND FOR LIFE”"
507,7,0,"OT","0",0,0,"CASH FOR COMICS & GAMING ITEMS Trade in or get cash! New comics Friday mornings! New games weekly THE SUB COMICS GAMES & P0STE:^RS 785 Marsh St. SLO 541-3735"
508,7,0,"OT","0",0,0,"CHEAP THRILLS & RECYCLED RECORDS pays the most cash for used LPs tapes, CDs and video games (cash for Nintendo) lowest prices and highest trade-ins."
509,7,0,"OT","0",0,0,"CHEAP THRILLS 783 Marsh St.."
510,7,0,"OT","0",0,0,"SLO 544-0686"
511,7,0,"OT","0",0,0,"Give Life Give Blood"
512,7,0,"OT","0",0,0,"BLOOD DRIVE-THURSDAY,OCTOBER24 9am-2pm STUDENT HEALTH CENTER"
513,7,0,"OT","0",0,0,"LONDON STUDY"
514,7,0,"OT","0",0,0,"SPRING QUARTER INFO MTG-CAL POLY THEATRE THURS. 10/24-11AM"
515,7,0,"OT","0",0,0,"PHOTO IDs ARE HERE!"
516,7,0,"OT","0",0,0,"Pictures taken dunng WOW and the FIRST WEEK OF CLASS May be picked up on WEDNESDAY 10/23 10am-2pm in the UU PLAZA"
517,7,0,"OT","0",0,0,"Upset about Thomas vote?"
518,7,0,"OT","0",0,0,"Meet 10-24 11 theater lawn to discuss possible actions"
519,7,0,"OT","0",0,0,"for Salo"
520,7,0,"OT","0",0,0,"1 BUYING A HOUSE OR CONDO?"
521,7,0,"OT","0",0,0,"FOR A FREE LIST OF ALL LEAST EXPENSIVE HOUSES & CONDOS FOR SALE IN SLO, CALL STEVE NELSON 543-8370. FARRELL SMYTH R/E."
522,7,0,"OT","0",0,0,"1 BEST PRICED CONDOS & HOMES LISTED FREE SPECIALIZING IN STUDENT/PARENT INVESTMENTS. INFORMATION PACKET AVAILABLE ON CAMPUS CALL MARGUERITE 541-3432 CENTURY 21-OBISPO"
523,7,0,"OT","0",0,0,"Perldhifii"
524,7,0,"OT","0",0,0,"ADOPTION-LOVING, SECURE COUPLE SEEKS HEALTHY, CAUCASIAN NEWBORN TO LOVE AS OWN. LEGAL AND CONFIDENTIAL. CAL POLY ALUMNUS. CALL COLLECT, ANYTIME AND WE CAN TALK (408)449-6351."
525,7,0,"OT","0",0,0,"TODAY IS THE LAST DAY TO PLACE YOUR HALLOWEEN CLASSIFIED AD. MIDNIGHT IS THE DEADLINE PICK UP AN ORANGE FORM IN THE MUSTANG DAILY OFFICE BLDG 26 RM 226"
526,7,0,"OT","0",0,0,"- Greek News"
527,7,0,"OT","0",0,0,"BEST OF LUCK"
528,7,0,"OT","0",0,0,"To The Cal Poly Football team! Happy Homecoming! Love A<I>"
529,7,0,"OT","0",0,0,"PHIS GO NUTS"
530,7,0,"OT","0",0,0,"for Wrangler Butts! A<I> can't Wait for tne date party Sat.!!"
531,7,0,"OT","0",0,0,"DON’T DESPAIR"
532,7,0,"OT","0",0,0,"EL CORRAL REPAIRS!"
533,7,0,"OT","0",0,0,"Authorized Computer Service Center M-F 7:30-4:30 Sat 11-4 ______CALL 756-5327____"
534,7,0,"OT","0",0,0,"LEARN TO FLY Call Rod 528-1849"
535,7,0,"OT","0",0,0,"KINKO'S Hourly computer Rental"
536,7,0,"OT","0",0,0,"If you need a Mac, use ours! Lots of Programs. Laser Printers. Open 24 Hours."
537,7,0,"OT","0",0,0,"973 Foothill: 543-0771"
538,0,0,"B","0",0,0,
539,7,0,"OT","0",0,0,"Lost StTdIirti"
540,7,0,"OT","0",0,0,"• •	i*.--	..Xv.s"
541,7,0,"OT","0",0,0,"FOUND DOG HUSKY MIX MALE 544-7480"
542,7,0,"OT","0",0,0,"Word Proeesslii$ ^"
543,7,0,"OT","0",0,0,"stop"
544,7,0,"OT","0",0,0,"Paying someone else to type your p^ers, Invest in a Macintosh Computer! Check out the student discounts at El Corral"
545,7,0,"OT","0",0,0,"R&R Word Processing (Rona), 544-2591, STUDENT RATKl 15yrs.exp."
546,7,0,"OT","0",0,0,"Resumes, Sr. Projects, Etc. Mac w/ Laser Printer Laura - 549 8966"
547,7,0,"OT","0",0,0,"Opportunities"
548,7,0,"OT","0",0,0,"#1 FUNDHAISbH NA I lONWIDE Your fraternity, sorority, or other campus group can earn between $500-1000 in less than 7 days. You pay absolutely nothina Call: 1-800-735-2077 Ext 3"
549,7,0,"CT","0",0,0,"XOU'Rt ON MS WAlf OF WÍ BED' MOltOWER'"
550,0,0,"NA","0",0,0,"T"
551,7,0,"CT","0",0,0,"SOOÍÍ SIDE \S NMOSEkTMBÏ: GNEMEBAO; ■most C0HED5'"
552,0,0,"NA","0",0,0,"1//^"
553,7,0,"CT","0",0,0,"CALVIN. BE QUIET AWHSOTO SljgEP.7"
554,0,0,"NA","0",0,0,"•r"
555,0,0,"NA","0",0,0,"% •"
556,0,0,"B","0",0,0,
557,7,0,"CT","0",0,0,"RE sm TO GET ONSCOkSDE AND TEASE T>€ CCHEOS ALÛKE' ."
558,0,0,"NA","0",0,0,"-y—^"
559,7,0,"CT","0",0,0,"TRATS NC5T WMAT HE5AID.'"
560,7,0,"CT","0",0,0,"SïïbŒ MS PlLLOSS.' TRIS LOMPS ONE IS vcocs:"
561,0,0,"NA","0",0,0,"C"
562,0,0,"B","0",0,0,
563,7,0,"CT","0",0,0,"10-23"
564,0,0,"B","0",0,0,
565,7,0,"OT","0",0,0,"WANTED 100 PEOPLE We Will Pay you to lose 10-29 lbs in 30 days All Natural (805)655-5637"
566,7,0,"OT","0",0,0,"lempipyrnent ^"
567,7,0,"OT","0",0,0,"EARN $300-500 A WEEK PARTIME STUFFING ENVELOPES AT HOME FOR INFO SEND $1 TO: UNIVERSAL MARKETING 28729 S. WESTERN AVE RPV CA 90732 PO BOX «202"
