"Function Key: TXT = article text; HL = headline; BL = byline; PH = photo caption/information; ME = meta directives outside of an article; NA = unintelligible; NP = nameplate; PI = publication information; B = blank; AT = advertisement text; MH = masthead; BQT = block quote text; BQA = block quote attribution; CN = comic strip title; CT = comic strip text; SH = section heading; OT = other text",,,,,,,
"LINE","PAGE (0 if unintelligable)","ARTICLE NUMBER (use 0 if outside of text of any article/letter)","FUNCTION (see key above)","PARAGRAPH NUMBER (start with the first content paragraph, 0 if not part of the main text)","JUMP (if line contains a ""jump to"" directive, it's the page target. If it's a ""jumped from"" directive then the negative (-) of the soure page. otherwise 0)","AD #. If line is part of advertisement, it is the number of the ad. Start from top left column. 0 otherwise.","SCANNED TEXT"
299,3,0,"AT","0",0,3,"Tonight!"
300,3,0,"AT","0",0,3,"2131 Price St. Pismo Beach California 93449"
301,3,0,"AT","0",0,4,"MARK YOUR CALENDAR'S"
302,3,0,"AT","0",0,4,"FORA"
303,3,0,"AT","0",0,4,"SWEET DEAL"
304,3,0,"AT","0",0,4,"As our treat to you, all Cal Poly students"
305,3,0,"AT","0",0,4,"will receive a 10% discount on Breakfast,"
306,3,0,"AT","0",0,4,"Lunch and Dinner, during the entire month"
307,3,0,"AT","0",0,4,"of February, (not valid w/ any other offer)"
308,3,0,"AT","0",0,4,"* Banquet facility available for all major"
309,3,0,"AT","0",0,4,"events!"
310,0,0,"NA","0",0,0,"<s>"
311,3,0,"AT","0",0,4,"WELCOME HOME!"
312,3,0,"AT","0",0,4,"BRAND."
313,0,0,"B","0",0,0,
314,3,0,"NA","0",0,4,")"
315,3,0,"NA","0",0,5,"Cattaneo Bros, wishes to announce The Crushed Grape at the Central Coast Mall is now a factory direct outlet for Cattaneo Bros, products"
316,0,0,"B","0",0,0,
317,3,0,"AT","0",0,5,"CRUSHED GRAPE ^"
318,3,0,"AT","0",0,5,"Choose from our fine selection of wines, gourmet foods and Cattaneo Bros, products to put together a great Valentine's Day gift basket."
319,3,0,"AT","0",0,5,"Crushed Grape in the food court at The Central Coast Plaza"
320,3,0,"AT","0",0,5,"544-4449"
321,3,0,"AT","0",0,5,"Stop by and register to win a $250 Magnum of 1982 Perrier-Joet Special Reserve Champagne. Must be 21 years of age or older. Drawing to be held on Valentine's Day."
322,0,0,"NA","0",0,0,"® A tegisleicd trademaik of FT DA. 01988 FTDA"
323,4,0,"AT","0",0,0,"Monday. February 8,1988 Mustang Daily"
324,0,0,"B","0",0,0,
325,0,0,"NA","1",0,0,"Oc"
326,0,0,"NA","2",0,0,"nV^OoonPP°0 PPO^Í^Ppo°o°oP¡"
327,0,0,"NA","3",0,0,"tlPOo"
328,0,0,"NA","4",0,0,"L® oo"
329,0,0,"NA","5",0,0,"^.Oo"
330,0,0,"NA","6",0,0,"CHARITY"
331,4,1,"ME","0",-1,0,"From page 1"
332,4,1,"TXT","1",0,0,"charity fund-raiser. Non-charity fund-raisers would pay the full 10 percent, even if the amount is more than $200."
333,4,1,"TXT","2",0,0,"The senate will discuss the issue for two weeks, and then vote on it."
334,4,1,"TXT","3",0,0,"The commission’s latest project is putting an entrance sign, like the ones on Grand Avenue and Highland Drive, on the California Boulevard entrance. It"
335,4,1,"TXT","3",0,0,"donated $1,000 to John Brody and David Eichten, both senior construction management majors, to make the sign for their senior projects."
336,4,1,"TXT","4",0,0,"The commission is also responsible for other campus beautifications. In 1981, it gave $2,000 to build the Erhart bridge outside the Agriculture Building. In 1986, it donated more than $1,000 to build the Computer Science Building’s walkway and seating area. And in 1982, it contributed $1,000 for the yarn sculpture on the library’s second floor."
337,,0,"NA","0",0,0,"Ai.'"
338,0,0,"B","0",0,0,
339,0,0,"B","0",0,0,
340,0,0,"B","0",0,0,
341,0,0,"NA","0",0,0,"fOMaiTEesei."
342,0,0,"B","0",0,0,
343,4,0,"AT","0",0,1,"Avoid Mondays Madness"
344,4,0,"AT","0",0,1,"at"
345,4,0,"AT","0",0,1,"‘WOODSTCCK’S <=PIZZA"
346,4,0,"AT","0",0,1,"1015 Court St. (Across from Osos St. Subs) 541-4420"
347,4,0,"AT","0",0,1,"Monday Madness"
348,4,0,"AT","0",0,1,"1 large, 1 topping pizza"
349,4,0,"AT","0",0,1,"with 2 softdrinks only $8.00 Mondays only one coupon per pizza"
350,4,0,"AT","0",0,1,"Order of Garlic Bread & 2 Softdrinks"
351,4,0,"AT","0",0,1,"with the purchase of any pizza"
352,4,0,"AT","0",0,1,"one coupon per pizza"
353,4,0,"AT","0",0,1,"exp 2/22/88"
354,4,0,"AT","0",0,1,"MD"
355,4,0,"AT","0",0,2,"SANDS LIQUOR & DELI"
356,4,0,"AT","0",0,2,"Mustang Basketball Players for the first week of January!"
357,4,0,"AT","0",0,2,"eff Gray"
358,4,0,"AT","0",0,2,"‘‘ fà\"
359,4,0,"AT","0",0,2,"Mitch Pierce"
360,4,0,"AT","0",0,2,"m"
361,4,0,"AT","0",0,2,"SANDS"
362,4,0,"AT","0",0,2,"liq uorC&idcli"
363,4,0,"AT","0",0,2,"Awesome Custom Built Sandwiches Student Owned and Operated"
364,4,0,"AT","0",0,2,"HOME OF THE BREW CREW"
365,4,0,"AT","0",0,2,"1930 A Monterey San Luis Obispo"
366,4,0,"AT","0",0,2,"In front of Sands Motel (Next door to Wm. Randolph's)_"
367,4,0,"AT","0",0,3,"[PT Friday, February 12 CLASSIFIED"
368,4,0,"NA","0",0,0,"€oi^e £ines V"
369,4,0,"AT","0",0,3,"^ A Special Place in Mustang Classifieds ^ for Your Special Valentine's Greeting"
370,4,0,"AT","0",0,3,"Special"
371,4,0,"AT","0",0,3,"Symbols"
372,4,0,"AT","0",0,3,"Only"
373,4,0,"AT","0",0,3,"$1.50 EXTRA"
374,4,0,"AT","0",0,3,"with your minimum 2-line ad at our regular rates"
375,4,0,"AT","0",0,3,"%"
376,4,0,"AT","0",0,3,"*Teddybear"
377,4,0,"AT","0",0,3,"'flowers & heart"
378,4,0,"AT","0",0,3,"*"
379,4,0,"AT","0",0,3,"cupid"
380,4,0,"AT","0",0,3,"*"
381,4,0,"AT","0",0,3,"heart"
382,0,0,"B","0",0,0,
383,4,0,"AT","0",0,3,"YOUR MESSAGE HERE"
384,4,0,"AT","0",0,0,"caO o'® Ò O @"
385,4,0,"AT","0",0,3,"YOUR"
386,4,0,"AT","0",0,3,"MESSAGE"
387,4,0,"AT","0",0,3,"SPECIAL ""CUPID FRAME"" with up to 8 lines boldface ONLY $18"
388,4,0,"AT","0",0,3,"SPECIAL ""HEART FRAME"" up to 5 words boldface ONLY $6"
389,4,0,"AT","0",0,3,"DEADLINE: Tuesday, Feb. 9, NOON"
390,4,0,"AT","0",0,3,"^ MUSTANG DAILY Graphic Arts Bldg Room 226"
391,4,0,"AT","0",0,4,"Let us be your Valentine"
392,4,0,"AT","0",0,4,"You’ll love us while we help you lose up to 25 pounds in six short weeks on our nutritionally sound weight-loss program. No shots, no drugs	-"
393,4,0,"AT",,0,4,"and no hunger! Follow your heart I ll^| ( to Diet Center today for a free, no-obligation consultation."
394,4,0,"AT",,0,4,"We can change your life!"
395,4,0,"AT","0",0,4,"Center"
396,4,0,"AT","0",0,4,"The weight-loss professionak."
397,4,0,"AT","0",0,4,"5395 E!1 Camino Real, Atas 466-THIN"
398,4,0,"AT","0",0,4,"1504 Marsh, SLO 541-DIET"
399,0,0,"B","0",0,0,
400,0,0,"B","0",0,0,
401,0,0,"NA","0",0,0,"%"
402,0,0,"NA","0",0,0,"V"
403,0,0,"NA","0",0,0,"■"
404,0,0,"NA","0",0,0,"J"
405,5,0,"PI","0",0,0,"MONDAY"
406,5,0,"PI","0",0,0,"Mustang Dally"
407,5,0,"PI","0",0,0,"Monday, February 8,1988	5"
408,5,10,"HL","0",0,0,"Team down to 7 players"
409,5,10,"HL","0",0,0,"Fouls and Riverside fail to stop Poly"
410,5,10,"BL","0",0,0,"By Sherry Wittmann"
411,5,10,"BL","0",0,0,"Staff Writer"
412,5,10,"TXT","1",0,0,"With only seven players able to play Saturday night against U.C. Riverside, the Cal Poly basketball team knew from the start that too many fouls could destroy all hopes of victory. The Lady Mustangs’ roster dropped to seven last week after junior center Stacy Rooney was declared academically ineligible."
413,5,10,"TXT","2",0,,"Yet with almost three minutes remaining in the game and Cal Poly ahead, 65-64, four out of the five Lady Mustangs on the floor had four fouls. And sophomore Russia Madden, who fouled out, was watching helplessly from the bench."
414,5,10,"TXT","3",0,0,"“I told them, ‘Keep your defense aggressive, but be smart,’ ” said head coach Jill Or-rock."
415,5,10,"TXT","4",0,0,"The advice paid off, as Cal Poly held on to win, 73-66."
416,5,10,"TXT","5",0,0,"With 2:46 left, sophomore guard Jody Hasselfield drew a foul and sank two free throws to"
417,5,0,"HL","0",0,0,"SCOREBOARD					"
418,5,0,"OT","0",0,0,"MEN’S HOOPS			WOMEN’S HOOPS		"
419,5,0,"OT","0",0,0,"CCAA standings			CCAA standings		"
420,5,0,"OT","0",0,0,"Team	 '	H	L	Team		W	L"
421,5,0,"OT","0",0,0,"CAL POLY		6	1	Cal Poly Pomona		6	0"
422,5,0,"OT","0",0,0,"Cal State Bakersfield		6	1	CAL POLY		4	2"
423,5,0,"OT","0",0,0,"U.C. Riverside		4	3	Cal State Northridge		4	2"
424,5,0,"OT","0",0,0,"Cal Poly Pomona		3	4	Chapman		3	3"
425,5,0,"OT","0",0,0,"Chapman		3	4	U.C. Riverside		3	3"
426,5,0,"OT","0",0,0,"C.S. Dominguez Hills		3	4	C.S. Los Angeles		1	5"
427,5,0,"OT","0",0,0,"Cal State Northridge		3	4	C.S. Dominguez Hills		0	6"
428,5,0,"OT","0",0,0,"C.S. Los Angeles		0	7			"
429,5,0,"OT","0",0,0,"			Saturday’s game:		"
430,5,0,"OT","0",0,0,"Saturday’s games:			CAL POLY 73, Riverside 66		"
431,5,0,"OT","0",0,0,"CAL POLY 56, Riverside 49			Northridge 68, Dominguez Hills 61		"
432,5,0,"OT","0",0,0,"Bakersfield 78, Pomona 65			Chapman 81, Los Angeles 58		"
433,5,0,"OT","0",0,0,"Dominguez Hills 65, Northridge 56					"
434,5,0,"OT","0",0,0,"Chapman 81, Los Angeles 59					"
435,5,11,"HL","0",0,0,"Mustangs win sixth straight in low-scoring overtime struggle"
436,5,10,"TXT","5",0,0,"stretch Cal Poly’s lead to 67-64. But the Highlanders responded with a field goal."
437,5,0,"TXT","6",0,0,"Leading by only one. Cal Poly had the chance to increase its lead with three free-throw attempts, but failed. Relief came when Theresa Smith connected"
438,5,0,"HL","0",0,0,"WOMEN’S HOOPS"
439,5,0,"TXT","6",0,0,"with a long shot to bring the score to 69-66 with 46 seconds remaining."
440,5,0,"TXT","7",0,0,"Hasselfield tacked on four more points through free throws to clinch the win. She was 14 of 16 from the line, finishing with 23 points to lead the team."
441,5,0,"TXT","8",0,0,"“In watching (Riverside) miss their free throws I knew how important it was to get mine,’’ she said."
442,5,0,"TXT","9",0,0,"The Highlanders made only 15 of 27 free throws."
443,5,0,"TXT","10",0,0,"The Lady Mustangs succeeded in keeping their turnovers down. They had only four, compared to a season average of 19."
444,5,0,"ME","0",6,0,"See WOMEN, page 6"
445,0,0,"B","0",0,0,
446,5,11,"BL","0",0,0,"By Keith Nunes"
447,5,11,"BL","0",0,0,"Staff Writer"
448,0,0,"B","0",0,0,
449,0,0,"B","0",0,0,
450,0,0,"B","0",0,0,
451,0,0,"NA","0",0,0,"Í V, "" ;"
452,0,0,"BL","0",0,0,
453,0,0,"NA","0",0,0,"• Ï"
454,0,0,"NA","0",0,0,"»"
455,0,0,"B","0",0,0,
456,0,0,"B","0",0,0,
457,0,0,"NA","0",0,0,"'	<.•	v\!"
458,0,0,"NA","0",0,0,"*	V''	'	'""'v"
459,0,0,"NA","0",0,0,"1#."
460,0,0,"B","0",0,0,
461,0,0,"B","0",0,0,
462,0,0,"B","0",0,0,
463,0,0,"B","0",0,0,
464,0,0,"NA","0",0,0,", I"
465,0,0,"B","0",0,0,
466,0,0,"NA","0",0,0,"•• V"
467,0,0,"B","0",0,0,
468,0,0,"B","0",0,0,
469,0,0,"NA","0",0,0,".A"
470,5,0,"PH","0",0,0,"DARRELL MIHO/Mustang Daily"
471,5,0,"PH","0",0,0,"Cal Poly’s Mitch Pierce shoots against Riverside Saturday."
472,5,12,"TXT","1",0,0,"As the cliche goes, the best defense is a good offense. But the Cal Poly basketball team turned that cliche around Saturday night, as it defeated U.C. Riverside, 56-49, in overtime."
473,5,12,"TXT","2",0,0,"Cal Poly improved its record to 6-1 in the California Collegiate Athletic Association, while the Highlanders fell to 4-3. The win was the Mustangs’ sixth in a row and they continued a nine-game winning streak at home."
474,5,12,"HL","0",0,0,"MEN’S HOOPS"
475,5,12,"TXT","3",0,0,"Cal Poly and Cal State Bakersfield, tied for the league lead, will face off Tuesday. Tipoff is 8 p.m. in the Main Gym. Bakersfield is responsible for the Mustangs’ only conference loss."
476,5,12,"TXT","4",0,0,"From the start of Saturday’s game Cal Poly head coach Steve Beason and assistant coach Steve Barnes screamed at their players, “Strong D, don’t let them through.’’"
477,5,12,"TXT","5",0,0,"“The team did an excellent job on defense,’’ said Beason. “Riverside has a lot of players with strong offensive capabilities, and in order for us to win we needed to stop them.’’"
478,5,12,"TXT","6",0,0,"Riverside features three players who consistently score in double figures. One of them, Maurice Pullum, a junior guard from Chicago, is the fifth best scorer in the C.C.A.A. with a 17.8 average. Cal Poly senior guard Jeff Gray held him to six points."
479,5,12,"TXT","7",0,0,"“Jeff did a great job of denying Pullum the ball,’’ said Beason. “Pullum is one of Riverside’s key offensive weapons and when you shut him down, you take a lot away from Riverside’s offense.’’"
480,5,12,"TXT","8",0,0,"The game started slowly, with both teams playing strong defense and forcing each other to use most of the 45-second shot clock. At the end of the first half, Cal Poly led, 24-19."
481,5,12,"TXT","9","back",0,"The Mustangs came out cold in the second half, not scoring their See MEN, back page"
482,5,13,"HL","0",0,0,"Poly sweeps twinbill from Hayward, 6-1, 12-5"
483,5,13,"BL","0",0,0,"By Jill Gregory"
484,5,13,"BL","0",0,0,"Staff Writer_______"
485,5,13,"NA","0",0,0,"	. ... '			"
486,5,13,"BL","0",0,0,"				"
487,5,13,"PH","0",0,0,"A Mustang avoids a pickoff attempt Saturday."
488,5,13,"PH","0",0,0,"TUSTIN ELLISON/Muetang Daily"
489,5,13,"TXT","1",0,0,"The Cal Poly baseball team showed an impressive display of power as it swept a doubleheader from Cal State Hayward Saturday afternoon at Sinsheimer Stadium."
490,5,13,"TXT","2",0,0,"The Mustangs dominated both games, taking the first, 6-1, and exploding in the second, 12-5. Cal Poly improved its record to 3-2, while Hayward fell to 0-3."
491,5,13,"TXT","3",0,0,"In the first game, Hayward had 10 hits, but couldn’t capitalize on the opportunities as they stranded seven runners. Cal Poly designated hitter Gary Renko had two hits and one RBI, and second baseman Joe Rumsey added two hits."
492,5,13,"TXT","4",0,0,"Game two was one to watch under the sunny skies of a"
493,5,13,"TXT","4",0,0,"beautiful day. The Mustangs jumped off to a quick start as Hayward starter • Steve Moen didn’t make it past the first inning."
494,5,13,"TXT","5",0,0,"Hayward got two quick runs on a fielding error by center-fielder Rich Sheppard in the second inning, but the Mustangs"
495,5,13,"HL","0",0,0,"BASEBALL"
496,5,13,"TXT","5",0,0,"hadn’t even started. In the bottom half of the inning Cal Poly third baseman Willie Clemens jumped on reliever Sean Sexton for a double off the leftfield wall. Sexton soon found himself in trouble as he loaded the bases twice and walked in a run. Cal Poly came away with three runs."
497,5,13,"TXT","6","6",0,"The third frame was no different as Cal Poly had another See BASEBALL, page 6"
498,6,0,"PI","0",0,0,"Monday, February 8.1988 Mustang Daily"
499,6,14,"HL","0",0,0,"Wells captures all-around"
500,6,14,"HL","0",0,0,"Quad meet goes to Poly, San Jose"
501,6,14,"BL","0",0,0,"By Cindy McAndrew"
502,6,14,"BL","0",0,0,"Staff Writer"
503,6,14,"TXT","1",0,0,"The Cal Poly gymnastics team tied Division 1 San Jose State for"
504,6,14,"TXT","1",0,0,"first place in a four-team meet Friday night in the Main Gym."
505,6,14,"TXT","2",0,0,"The Lady Mustangs, ranked fourth in Division II, and San Jose scored a 171.25. U.C. Santa"
506,6,14,"PH","0",0,0,"DARRELL MIHO/Mustang Dally"
507,6,14,"PH","0",0,0,"Cal Poly’s Kim Wells was second in the vault."
508,6,14,"AT","0",0,0,"LEARN ABOUT LAW SCHOOL"
509,6,14,"AT","0",0,0,"Informational Meeting and Admissions Fair"
510,6,14,"AT","0",0,0,"Monday, February 8"
511,6,0,"AT","0",0,1,"Location: Cai Poly, San Luis Obispo Time: 11:00-2:00 PM."
512,6,0,"AT","0",0,1,"Place: AG#241"
513,6,0,"AT","0",0,1,"Admission Free"
514,6,0,"AT","0",0,1,"PARTICIPATING LAW SCHOOLS;"
515,6,0,"AT","0",0,1,"All ABA Approved"
516,6,0,"AT","0",0,1,"California Western"
517,6,0,"AT","0",0,1,"Golden Gate"
518,6,0,"AT","0",0,1,"Gonzaga"
519,6,0,"AT","0",0,1,"Lewis and Clark"
520,6,0,"AT","0",0,1,"McGeorge"
521,6,0,"AT","0",0,1,"Pepperdine"
522,6,0,"AT","0",0,1,"University of San Diego University of San Francisco Santa Clara Southwestern Whittier"
523,6,14,"TXT","2",0,0,"Barbara scored a 170.45 for second place and Southern Utah State had 161.0."
524,6,14,"TXT","3",0,0,"“This is the best score we have had all year,” said Cal Poly head coach Tim Rivera."
525,6,14,"TXT","4",0,0,"Kim Wells, the top-ranked gymnast in the Western Region, won the all-around with 35.75"
526,6,14,"HL","0",0,0,"GYMNASTICS"
527,6,14,"TXT","4",0,0,"points. She tied Kriss Miller of San Jose for first place on the balance beam with a 9.05. Wells tied for second in the floor exercise (9.05) and the vault (9.0). She also placed third in the uneven bars with an 8.65."
528,6,14,"TXT","5",0,0,"Mimi Phene, ranked 20th nationally, was fourth in the overall with 35.35. points. She won the vault with a 9.4, good for a new school record. She also tied for first in the uneven bars with a score of 8.9."
529,6,14,"TXT","6",0,0,"Phene did not place on the balance beam or the floor exercise. The crowd was disappointed when Phene successfully completed a double back flip in her floor routine and only received an 8.5."
530,6,14,"TXT","7",0,0,"Chris Kotzbach of Santa Barbara placed second in the all-around with 35.65 points, followed by Miller with 35.4. Kotzbach won the floor exercise with a 9.25 and Miller tied for first on the uneven bars and balance beam."
531,6,14,"TXT","8",0,0,"Kimm Zernik, a Cal Poly sophomore, injured her knee in the beginning of her floor exercise and was unable to complete the routine. Zernik is one of several Lady Mustangs to be injured this year."
532,6,14,"TXT","9",0,0,"Wendy Meyer said when a teammate was injured in the past, the Lady Mustangs had a tendency to give up. But they have learned how unproductive that can be."
533,6,14,"TXT","10",0,0,"“We’re not giving up anymore, no matter what happens,” she said."
534,6,14,"TXT","11",0,0,"The Lady Mustangs will travel north Friday to compete at San Jose State on Friday. They will then compete in the Chico State Jamboree Invitational on Saturday."
535,6,14,"HL","0",0,0,"WOMEN"
536,6,14,"PH","0",0,0,"BRUCE SHERMAN/Mustang Dally"
537,6,10,"PH","0",0,0,"Liz Oman scored 13 for Cal Poly."
538,6,10,"ME","0",-5,0,"From pages"
539,6,10,"TXT","11",0,0,"“That is everything,” said Or-rock. “It’s what we’ve been working on.”"
540,6,10,"TXT","12",0,0,"Although Cal Poly appeared to be the aggressors, the Highlanders threatened to take the lead several times in the first half. However, their efforts were only marginally successful."
541,6,10,"TXT","13",0,0,"Riverside shot often, but couldn’t sink the shots. As a result. Cal Poly ended the half ahead, 39-31."
542,6,10,"TXT","14",0,0,"The second half witnessed a mild comeback by the Highlanders, but more missed shots and a rash of steals by the Lady Mustangs confirmed the win. Cal Poly accumulated 10 steals to Riverside’s three."
543,6,10,"TXT","15",0,0,"The win raised the Lady Mustangs’ record to 4-2 in the California Collegiate Athletic Association and 10-9 overall. Their next game is Thursday at Cal State Dominguez Hills. Game time is 5:45 p.m."
544,6,10,"TXT","0",0,0,"DARRELL MIHO/Mustang Dally"
545,6,10,"PH","0",0,0,"Someone forgot to tell Dennis Asti that this only works on TV."
546,6,13,"HL","0",0,0,"BASEBALL"
547,6,13,"ME","0",-5,0,"From page 5"
548,6,13,"TXT","7",0,0,"big inning. The big producer was Sheppard, who atoned for his error by smashing a two-run homer over the leftfield wall. It was part of a five-run inning that resulted in another pitching"
549,6,13,"AT","0",0,2,"<tSTAURANTV^ lounge"
550,6,13,"AT","0",0,2,"CORONA & MARGARITA NIGHT -TUESDAYS-"
551,6,13,"AT","0",0,2,"$1.50 Coronas & Margaritas AH Night Long...!"
552,6,13,"AT","0",0,2,"NIGHTLY DANCING TOOl"
553,6,13,"TXT","7",0,0,"change for Hayward State. The Pioneers brought in lefthander Don Santos, but by the top of the fourth. Cal Poly led by five runs. The Mustangs scored three more over three innings to clinch the game."
554,6,13,"TXT","8",0,0,"Cal Poly starter Lee Hancock pitched a complete game, getting seven strikeouts and allowing five walks. He improved his record to 2-0."
555,6,13,"TXT","9",0,0,"Sheppard was the Mustangs’ leading hitter going into the series, batting .500. He had no hits in the first game, but finished the second with two hits and three RBI. Rumsey also had a good second game, connecting for two hits and two RBI. Clemens, Rumsey and Drew Herron all had doubles in the second game."
556,6,13,"TXT","10",0,0,"The Mustangs hosted Hayward in a single game yesterday. They will be at home again next weekend, when they host a three-game series against San Jose State. The doubleheader on Saturday begins at noon and the game on Sunday starts at 1 p.m."
557,6,0,"AT","0",0,2,"WEEK NITE HAPPY HOUR 3-7 PM"
558,6,0,"AT","0",0,2,"2 for 1 Well Drinks, House Wine, & Draft Beer FREE HORS D’OEUVRES"
559,6,0,"AT","0",0,2,"1757 SHELL BEACH RD., PISMO BEACH"
560,6,0,"AT","0",0,2,"773-1200"
561,6,0,"AT","0",0,3,"AEn"
562,6,0,"AT","0",0,3,"A Tradition of Excellence for 21 Years"
563,6,0,"AT","0",0,3,"Spring Rush 6Q"
564,6,0,"PI","0",0,3,"Monday, February 8,1988"
565,6,0,"OT","0",0,1,"MID-STATE"
566,6,0,"OT","0",0,1,"ELECTRONICS"
567,0,0,"NA","0",0,0,"' % <"
568,6,0,"OT","0",0,1,"Small parts, big parts, batteries, & every Wnd of wire arwl cable. In short, we carry aftythlng electronic. For over 31 years Mid-State has carried the largest stock In electronic parts between S.F. and LA,"
569,6,0,"OT","0",0,1,"1441 Monterey St., SLO"
570,0,0,"NA","0",0,0,"i - i'l"
571,0,0,"NA","0",0,0,"f f V"
572,6,0,"OT","0",0,2,"SALES COORDINATOR SUNSEEDS GENETICS, INC."
573,6,0,"OT","0",0,2,"A fast growing international vegatable seed company located in Hollister, CA, seeks qualified individual to work in the capacity of Sales Coordinators. Responsibilities include: Supporting sales managers in their daily activities, preparation and processing of quotations and sales offers, provide administrative support and handle documentation to expedite processing of accounts. Requirements; BA or BS degree, with excellent written and oral communication skills, ability to work independently and good organizational skills. Bilingual (Spanish preferred). Please send resumé along with salary history to:"
574,7,0,"OT","0",0,2,"SUNSEEDS GENETICS, INC. ATTN. Susan Fisher PO BOX 1438 Hollister, CA 95024-1438 EOE M/F"
575,7,0,"OT","0",0,0,"CLASSIFIED"
576,7,0,"OT","0",0,0,"ACCOUNTING CLUB"
577,7,0,"OT","0",0,0,"MEETING"
578,7,0,"OT","0",0,0,"TUES AT 11:00 RM 214-02"
579,7,0,"OT","0",0,0,"All Cal Poly EAGLE SCOUTS-student and faculty are encouraged to meet at 7:30pm Wed Feb 10 in room 222 Ag Bldg (10) See you there_"
580,7,0,"OT","0",0,0,"ALL SKI CLUB MEMBERS MEETING WEDS Feb 10 at 8pm Ag Engr 123 important!!! officer nominations! info on upcoming trips"
581,7,0,"OT","0",0,0,"Whistler deposits due!!________"
582,7,0,"OT","0",0,0,"AMA EXECUTIVE BOARD SPEECHES AND ELECTIONS! BE THERE, EVERY VOTE COUNTS. TUES FEB 16 11AM ARCH 225"
583,7,0,"OT","0",0,0,"AMA-MEET THE CANDIDATES MIXER THURS FEB 11, DETAILS AT MTG2/2"
584,7,0,"OT","0",0,0,"AMERICAN MARKETING ASSOCIATION"
585,7,0,"OT","0",0,0,"HAS-SOMETHINQ FOR EVERYONE-GUEST SPEAKERS,PROFESSIONAL TOURS AND EVENTS, SOCIAL ACTIVITIES AND MOREIEXPERIENCE AMA AND MEET NEW PEOPLE EVERY TUES 11 AM ARCH 225 ALL MAJORS WELCOME_____________"
586,7,0,"OT","0",0,0,"COME WITH QUESTIONS!!"
587,7,0,"OT","0",0,0,"EXECUTIVE MARKETING PANEL"
588,7,0,"OT","0",0,0,"AMA TUES FEB 9 11 AM ARCH 225 EXECUTIVE BOARD NOMINATIONS"
589,7,0,"OT","0",0,0,"COMPOSITE CLUB & AIAA PRESENT: INDUCTION CURING OF COMPOSITE ROCKET MOTORS-Feb 8,6pm Sci N 202"
590,7,0,"OT",,0,0,"GAYS/LESBIANS PLACE FOB24B TUES AT 7 A Look at Our Archives THE HISTORY"
591,7,0,"OT","0",0,0,"GOLDEN KEY"
592,7,0,"OT","0",0,0,"Our next meeting - Crest Pizza"
593,7,0,"OT","0",0,0,"Tues Feb 9 5-7pm_________________"
594,7,0,"OT",,0,0,"MUST SEE slide show by the"
595,7,0,"OT","0",0,0,"DivingDentist"
596,7,0,"OT","0",0,0,"Doni miss this SCUBA CLUB meeting Tues 2/9 8:00pm Sci North Rm 213_"
597,7,0,"OT",,0,0,"PENGUINS"
598,7,0,"OT","0",0,0,"Meeting 8pm tonight Fisher Sci Rm 289 Enduro news, cyclecross follies, garage scoop 543-3224___"
599,7,0,"OT","0",0,0,"TEACHER SOCIETY MEETING TUES FEB 9 DEXTER 227 6PM POLY ROYAL QUEENS COURT VISIT SWEATSHIRTS ARE INII BRING $$"
600,7,0,"OT","0",0,0,"Want (0 tutor grades K-12? Join the Youth Education Project Meeting Tues Feb 9 7pm at 10-216 Questions - stop by SCS, UU 217"
601,7,0,"OT","0",0,0,"YOUNG"
602,7,0,"OT",,0,0,"DEMO-"
603,7,0,"OT","0",0,0,"CRATS"
604,7,0,"OT","0",0,0,"MEETMG WED,FEB 10,8PM BLDG 52,RM E-26"
605,7,0,"OT",,0,0,"■HERE’S TO YOU’"
606,7,0,"OT","0",0,0,"PRESENTS BALLOON BOUQUETS FOR YOUR VALENTINE BUY 13 BALLOONS FOR $11.95 GET FREE VALENTINE MYLARII 6 BALLOONS FOR $6.00 FREE DELIVERY CALL 544-4759"
607,7,0,"OT","0",0,0,"CONGRATULATIONS to the nominees for the"
608,7,0,"OT","0",0,0,"GM SPIRIT AWARD"
609,7,0,"OT",,0,0,"Ellen Benner Donna Moser Mary Benson Bob Morrison Michael Bicocca Tom Oertli Kelly Cameron Valerie Powell Michael Kiley Anne Rethans Don Lapporte Robert Rinaldi Ellen Mager Kimberly Veitch Carol Waddington"
610,7,0,"OT","0",0,0,"Alpha Omicron Pi Assoc General Contractors Cal Poly CAHPERD Cal Poly Rugby Circle K Eta Kappa Nu Gamma Phi Beta Inter-Fraternity Council Lambda Chi Alpha M.E.Ch.A."
611,7,0,"OT","0",0,0,"Newman Catholic Fellowship Phi Delta Theta Sigma Nu SAM Club"
612,7,0,"OT",,0,0,"FEBRUARY SPECIAL FOR MEMBERS -Movies $1.50, VCR’s $3.99 Monday thru Thursday! Membership $5.98 per year, includes 1st movie."
613,7,0,"OT","0",0,0,"Home Video 667 Marsh St. 544-5288"
614,7,0,"OT","0",0,0,"GIRLS! OUR 1987 BATHING SUITS ARE REDUCED TO 3 FOR $25.00."
615,7,0,"OT","0",0,0,"THATS A DEAL! THE 1988 BATHING SUITS ARE NOW ARRIVING DAILY TOO AT THE SEA BARN IN AVILA BEACH. OPEN 7 DAYS A WEEK_____"
616,7,0,"OT",,0,0,"IT’S DENNIS 01'AID WEEK!"
